after_sequence,taker_id,maker_id,price,quantity,taker_side
1316,ORD001316,ORD001309,99.93,42,BUY
1316,ORD001316,ORD001207,100.53,26,BUY
1316,ORD001316,ORD001230,100.53,19,BUY
1325,ORD001325,ORD001230,100.53,1,BUY
1325,ORD001325,ORD001293,100.57,14,BUY
1325,ORD001325,ORD001297,100.58,38,BUY
1326,ORD001326,ORD001322,100.49,45,SELL
1332,ORD001332,ORD001322,100.49,23,SELL
1332,ORD001332,ORD001318,99.97,19,SELL
1332,ORD001332,ORD001256,99.70,32,SELL
1332,ORD001332,ORD001285,99.60,15,SELL
1333,ORD001333,ORD001285,99.60,27,SELL
1334,ORD001334,ORD001297,100.58,55,BUY
1334,ORD001334,ORD001152,100.59,9,BUY
1334,ORD001334,ORD001235,100.59,3,BUY
1339,ORD001339,ORD001336,100.27,68,SELL
1339,ORD001339,ORD001285,99.60,5,SELL
1339,ORD001339,ORD001314,99.58,7,SELL
1339,ORD001339,ORD001283,99.51,4,SELL
1341,ORD001341,ORD001235,100.59,29,BUY
1341,ORD001341,ORD001266,100.60,25,BUY
1341,ORD001341,ORD001328,100.60,30,BUY
1343,ORD001343,ORD001210,100.62,11,BUY
1343,ORD001343,ORD001299,100.63,51,BUY
1343,ORD001343,ORD001273,100.64,3,BUY
1344,ORD001344,ORD001273,100.64,68,BUY
1349,ORD001349,ORD001283,99.51,6,SELL
1349,ORD001349,ORD001260,99.46,38,SELL
1350,ORD001350,ORD001345,99.89,45,BUY
1350,ORD001350,ORD001346,100.09,4,BUY
1355,ORD001355,ORD001352,99.83,84,BUY
1355,ORD001355,ORD001346,100.09,15,BUY
1357,ORD001357,ORD001260,99.46,13,SELL
1357,ORD001357,ORD001261,99.45,56,SELL
1358,ORD001358,ORD001346,100.09,19,BUY
1360,ORD001360,ORD001261,99.45,25,SELL
1364,ORD001364,ORD001261,99.45,8,SELL
1364,ORD001364,ORD001351,99.43,55,SELL
1364,ORD001364,ORD001308,99.42,15,SELL
1365,ORD001365,ORD001308,99.42,13,SELL
1365,ORD001365,ORD001315,99.41,37,SELL
1366,ORD001366,ORD001346,100.09,27,BUY
1366,ORD001366,ORD001359,100.54,2,BUY
1369,ORD001369,ORD001368,100.06,57,BUY
1371,ORD001371,ORD001368,100.06,29,BUY
1375,ORD001375,ORD001359,100.54,51,BUY
1375,ORD001375,ORD001273,100.64,6,BUY
1377,ORD001377,ORD001376,100.21,22,BUY
1378,ORD001378,ORD001377,100.26,38,SELL
1378,ORD001378,ORD001371,100.06,27,SELL
1384,ORD001384,ORD001371,100.06,37,SELL
1384,ORD001384,ORD001315,99.41,5,SELL
1384,ORD001384,ORD001321,99.20,26,SELL
1384,ORD001384,ORD001372,99.13,6,SELL
1384,ORD001384,ORD001373,98.99,17,SELL
1387,ORD001387,ORD001273,100.64,19,BUY
1390,ORD001390,ORD001373,98.99,24,SELL
1398,ORD001398,ORD001393,99.51,19,BUY
1403,ORD001403,ORD001393,99.51,37,BUY
1404,ORD001404,ORD001393,99.51,8,BUY
1404,ORD001404,ORD001395,99.70,39,BUY
1411,ORD001411,ORD001406,99.66,61,BUY
1411,ORD001411,ORD001395,99.70,30,BUY
1415,ORD001415,ORD001395,99.70,1,BUY
1418,ORD001418,ORD001373,98.99,45,SELL
1419,ORD001419,ORD001395,99.70,7,BUY
1419,ORD001419,ORD001402,99.72,14,BUY
1419,ORD001419,ORD001273,100.64,4,BUY
1419,ORD001419,ORD001117,100.70,1,BUY
1421,ORD001421,ORD001420,100.27,43,BUY
1428,ORD001428,ORD001420,100.27,22,BUY
1428,ORD001428,ORD001117,100.70,66,BUY
1429,ORD001429,ORD001373,98.99,9,SELL
1429,ORD001429,ORD001380,98.81,4,SELL
1429,ORD001429,ORD001405,98.81,7,SELL
1438,ORD001438,ORD001433,100.18,12,BUY
1438,ORD001438,ORD001117,100.70,9,BUY
1438,ORD001438,ORD001248,100.75,41,BUY
1439,ORD001439,ORD001432,100.16,13,SELL
1440,ORD001440,ORD001248,100.75,5,BUY
1441,ORD001441,ORD001248,100.75,2,BUY
1441,ORD001441,ORD001155,100.80,4,BUY
1443,ORD001443,ORD001442,100.22,14,SELL
1443,ORD001443,ORD001432,100.16,84,SELL
1447,ORD001447,ORD001445,100.18,21,BUY
1447,ORD001447,ORD001155,100.80,24,BUY
1448,ORD001448,ORD001434,100.07,39,SELL
1448,ORD001448,ORD001437,99.11,4,SELL
1448,ORD001448,ORD001405,98.81,42,SELL
1448,ORD001448,ORD001354,98.77,6,SELL
1449,ORD001449,ORD001155,100.80,40,BUY
1451,ORD001451,ORD001450,99.63,4,BUY
1451,ORD001451,ORD001155,100.80,3,BUY
1456,ORD001456,ORD001454,100.28,26,BUY
1466,ORD001466,ORD001456,100.30,34,SELL
1466,ORD001466,ORD001455,99.89,55,SELL
1469,ORD001469,ORD001455,99.89,5,SELL
1469,ORD001469,ORD001465,99.37,62,SELL
1469,ORD001469,ORD001464,99.33,10,SELL
1477,ORD001477,ORD001475,99.65,58,SELL
1477,ORD001477,ORD001464,99.33,29,SELL
1480,ORD001480,ORD001467,100.36,72,BUY
1481,ORD001481,ORD001464,99.33,13,SELL
1481,ORD001481,ORD001461,98.88,24,SELL
1484,ORD001484,ORD001482,99.48,72,SELL
1495,ORD001495,ORD001482,99.48,5,SELL
1496,ORD001496,ORD001482,99.48,4,SELL
1496,ORD001496,ORD001461,98.88,36,SELL
1496,ORD001496,ORD001354,98.77,22,SELL
1497,ORD001497,ORD001489,99.84,18,BUY
1497,ORD001497,ORD001485,99.89,76,BUY
1503,ORD001503,ORD001500,99.35,5,SELL
1506,ORD001506,ORD001498,99.70,11,BUY
1508,ORD001508,ORD001505,99.64,38,SELL
1508,ORD001508,ORD001500,99.35,41,SELL
1516,ORD001516,ORD001498,99.70,53,BUY
1517,ORD001517,ORD001498,99.70,15,BUY
1519,ORD001519,ORD001485,99.89,10,BUY
1523,ORD001523,ORD001519,99.89,5,SELL
1523,ORD001523,ORD001517,99.81,7,SELL
1523,ORD001523,ORD001500,99.35,29,SELL
1523,ORD001523,ORD001501,99.34,2,SELL
1523,ORD001523,ORD001512,98.92,23,SELL
1523,ORD001523,ORD001354,98.77,2,SELL
1524,ORD001524,ORD001492,100.06,55,BUY
1524,ORD001524,ORD001493,100.09,3,BUY
1540,ORD001540,ORD001537,99.74,33,SELL
1540,ORD001540,ORD001535,99.60,67,SELL
1543,ORD001543,ORD001493,100.09,34,BUY
1548,ORD001548,ORD001493,100.09,10,BUY
1549,ORD001549,ORD001535,99.60,24,SELL
1552,ORD001552,ORD001529,99.47,25,SELL
1552,ORD001552,ORD001531,99.31,18,SELL
1553,ORD001553,ORD001549,99.55,40,BUY
1553,ORD001553,ORD001493,100.09,18,BUY
1553,ORD001553,ORD001528,100.14,5,BUY
1559,ORD001559,ORD001557,100.13,6,SELL
1560,ORD001560,ORD001528,100.14,50,BUY
1562,ORD001562,ORD001528,100.14,4,BUY
1565,ORD001565,ORD001528,100.14,8,BUY
1570,ORD001570,ORD001528,100.14,8,BUY
1570,ORD001570,ORD001539,100.19,55,BUY
1570,ORD001570,ORD001556,100.26,8,BUY
1570,ORD001570,ORD001502,100.33,13,BUY
1572,ORD001572,ORD001557,100.13,38,SELL
1574,ORD001574,ORD001572,99.74,41,BUY
1574,ORD001574,ORD001502,100.33,33,BUY
1574,ORD001574,ORD001467,100.36,3,BUY
1575,ORD001575,ORD001467,100.36,14,BUY
1575,ORD001575,ORD001459,100.48,12,BUY
1579,ORD001579,ORD001459,100.48,78,BUY
1579,ORD001579,ORD001476,100.62,19,BUY
1582,ORD001582,ORD001555,99.72,63,SELL
1586,ORD001586,ORD001580,100.60,75,BUY
1586,ORD001586,ORD001476,100.62,7,BUY
1590,ORD001590,ORD001476,100.62,1,BUY
1590,ORD001590,ORD001491,100.64,55,BUY
1590,ORD001590,ORD001155,100.80,12,BUY
1595,ORD001595,ORD001589,99.96,6,SELL
1599,ORD001599,ORD001589,99.96,39,SELL
1599,ORD001599,ORD001555,99.72,37,SELL
1599,ORD001599,ORD001531,99.31,19,SELL
1607,ORD001607,ORD001155,100.80,9,BUY
1607,ORD001607,ORD001282,100.81,44,BUY
1609,ORD001609,ORD001531,99.31,51,SELL
1609,ORD001609,ORD001569,99.22,3,SELL
1609,ORD001609,ORD001354,98.77,25,SELL
1611,ORD001611,ORD001354,98.77,17,SELL
1618,ORD001618,ORD001608,99.68,36,BUY
1620,ORD001620,ORD001608,99.68,39,BUY
1620,ORD001620,ORD001610,100.64,17,BUY
1625,ORD001625,ORD001621,100.25,38,SELL
1631,ORD001631,ORD001621,100.25,16,SELL
1631,ORD001631,ORD001622,99.83,65,SELL
1633,ORD001633,ORD001610,100.64,8,BUY
1633,ORD001633,ORD001282,100.81,46,BUY
1633,ORD001633,ORD001408,100.81,43,BUY
1639,ORD001639,ORD001408,100.81,43,BUY
1646,ORD001646,ORD001642,100.56,7,BUY
1646,ORD001646,ORD001408,100.81,4,BUY
1646,ORD001646,ORD001295,100.83,48,BUY
1648,ORD001648,ORD001636,100.28,22,SELL
1651,ORD001651,ORD001295,100.83,29,BUY
1651,ORD001651,ORD001269,100.86,59,BUY
1653,ORD001653,ORD001636,100.28,3,SELL
1659,ORD001659,ORD001269,100.86,4,BUY
1659,ORD001659,ORD001145,100.89,23,BUY
1659,ORD001659,ORD001006,100.91,10,BUY
1663,ORD001663,ORD001006,100.91,15,BUY
1665,ORD001665,ORD001636,100.28,22,SELL
1665,ORD001665,ORD001641,99.90,2,SELL
1670,ORD001670,ORD001641,99.90,40,SELL
1673,ORD001673,ORD001670,99.89,18,BUY
1676,ORD001676,ORD001670,99.89,26,BUY
1685,ORD001685,ORD001670,99.89,11,BUY
1685,ORD001685,ORD001683,100.22,50,BUY
1686,ORD001686,ORD001672,99.82,57,SELL
1686,ORD001686,ORD001638,99.76,19,SELL
1687,ORD001687,ORD001683,100.22,44,BUY
1687,ORD001687,ORD001671,100.24,38,BUY
1688,ORD001688,ORD001638,99.76,53,SELL
1688,ORD001688,ORD001675,99.52,7,SELL
1689,ORD001689,ORD001680,100.43,37,BUY
1689,ORD001689,ORD001684,100.54,12,BUY
1695,ORD001695,ORD001675,99.52,18,SELL
1695,ORD001695,ORD001668,99.35,21,SELL
1695,ORD001695,ORD001644,99.33,47,SELL
1696,ORD001696,ORD001644,99.33,22,SELL
1696,ORD001696,ORD001654,99.30,43,SELL
1696,ORD001696,ORD001637,99.16,6,SELL
1696,ORD001696,ORD001652,99.05,18,SELL
1697,ORD001697,ORD001684,100.54,36,BUY
1704,ORD001704,ORD001652,99.05,38,SELL
1708,ORD001708,ORD001706,100.18,67,SELL
1710,ORD001710,ORD001684,100.54,20,BUY
1715,ORD001715,ORD001712,100.29,15,SELL
1715,ORD001715,ORD001706,100.18,21,SELL
1715,ORD001715,ORD001705,99.92,3,SELL
1718,ORD001718,ORD001705,99.92,17,SELL
1721,ORD001721,ORD001684,100.54,5,BUY
1729,ORD001729,ORD001727,100.37,21,BUY
1732,ORD001732,ORD001684,100.54,3,BUY
1732,ORD001732,ORD001699,100.69,43,BUY
1733,ORD001733,ORD001729,100.41,1,SELL
1733,ORD001733,ORD001722,100.27,6,SELL
1733,ORD001733,ORD001705,99.92,4,SELL
1733,ORD001733,ORD001711,99.40,19,SELL
1734,ORD001734,ORD001711,99.40,15,SELL
1741,ORD001741,ORD001739,100.42,2,BUY
1741,ORD001741,ORD001740,100.49,49,BUY
1744,ORD001744,ORD001742,100.23,22,SELL
1744,ORD001744,ORD001711,99.40,33,SELL
1748,ORD001748,ORD001740,100.49,18,BUY
1748,ORD001748,ORD001738,100.57,9,BUY
1748,ORD001748,ORD001699,100.69,36,BUY
1749,ORD001749,ORD001699,100.69,10,BUY
1749,ORD001749,ORD001747,100.78,19,BUY
1749,ORD001749,ORD001006,100.91,59,BUY
1749,ORD001749,ORD001504,100.91,7,BUY
1755,ORD001755,ORD001752,99.74,10,BUY
1755,ORD001755,ORD001753,100.00,6,BUY
1771,ORD001771,ORD001764,99.56,49,SELL
1771,ORD001771,ORD001711,99.40,22,SELL
1771,ORD001771,ORD001759,99.23,19,SELL
1775,ORD001775,ORD001759,99.23,39,SELL
1776,ORD001776,ORD001759,99.23,13,SELL
1776,ORD001776,ORD001652,99.05,39,SELL
1776,ORD001776,ORD001669,99.01,30,SELL
1785,ORD001785,ORD001784,99.57,67,SELL
1785,ORD001785,ORD001777,99.34,29,SELL
1790,ORD001790,ORD001777,99.34,8,SELL
1790,ORD001790,ORD001669,99.01,29,SELL
1798,ORD001798,ORD001753,100.00,11,BUY
1800,ORD001800,ORD001753,100.00,18,BUY
1810,ORD001810,ORD001807,99.64,40,BUY
1812,ORD001812,ORD001807,99.64,29,BUY
1812,ORD001812,ORD001802,99.73,2,BUY
1819,ORD001819,ORD001802,99.73,11,BUY
1821,ORD001821,ORD001802,99.73,64,BUY
1823,ORD001823,ORD001821,99.75,1,SELL
1823,ORD001823,ORD001818,99.58,6,SELL
1826,ORD001826,ORD001824,99.98,18,SELL
1828,ORD001828,ORD001826,99.78,14,BUY
1828,ORD001828,ORD001753,100.00,50,BUY
1828,ORD001828,ORD001791,100.09,24,BUY
1832,ORD001832,ORD001829,100.00,26,BUY
1835,ORD001835,ORD001829,100.00,28,BUY
1835,ORD001835,ORD001791,100.09,7,BUY
1835,ORD001835,ORD001788,100.10,13,BUY
1848,ORD001848,ORD001839,100.03,35,SELL
1848,ORD001848,ORD001827,99.71,37,SELL
1851,ORD001851,ORD001788,100.10,65,BUY
1855,ORD001855,ORD001827,99.71,4,SELL
1855,ORD001855,ORD001818,99.58,11,SELL
1856,ORD001856,ORD001854,99.83,36,BUY
1857,ORD001857,ORD001818,99.58,34,SELL
1860,ORD001860,ORD001818,99.58,20,SELL
1864,ORD001864,ORD001818,99.58,28,SELL
1864,ORD001864,ORD001808,99.06,18,SELL
1875,ORD001875,ORD001865,99.78,7,BUY
1876,ORD001876,ORD001870,99.69,10,SELL
1877,ORD001877,ORD001870,99.69,33,SELL
1885,ORD001885,ORD001869,99.43,54,SELL
1885,ORD001885,ORD001808,99.06,1,SELL
1889,ORD001889,ORD001865,99.78,56,BUY
1896,ORD001896,ORD001865,99.78,30,BUY
1896,ORD001896,ORD001854,99.83,5,BUY
1896,ORD001896,ORD001859,99.88,56,BUY
1909,ORD001909,ORD001905,99.72,18,BUY
1909,ORD001909,ORD001900,99.77,69,BUY
1909,ORD001909,ORD001859,99.88,12,BUY
1912,ORD001912,ORD001910,99.79,20,BUY
1912,ORD001912,ORD001859,99.88,17,BUY
1912,ORD001912,ORD001898,100.16,14,BUY
1917,ORD001917,ORD001916,99.22,8,SELL
1922,ORD001922,ORD001916,99.22,29,SELL
1924,ORD001924,ORD001919,99.79,50,BUY
1937,ORD001937,ORD001926,99.72,57,BUY
1938,ORD001938,ORD001926,99.72,5,BUY
1938,ORD001938,ORD001919,99.79,30,BUY
1941,ORD001941,ORD001938,99.95,38,SELL
1942,ORD001942,ORD001938,99.95,6,SELL
1943,ORD001943,ORD001942,99.75,26,BUY
1945,ORD001945,ORD001944,99.52,48,BUY
1953,ORD001953,ORD001944,99.52,13,BUY
1956,ORD001956,ORD001953,99.60,36,SELL
1963,ORD001963,ORD001953,99.60,25,SELL
1963,ORD001963,ORD001960,99.35,28,SELL
1963,ORD001963,ORD001916,99.22,39,SELL
1963,ORD001963,ORD001895,99.16,8,SELL
1967,ORD001967,ORD001942,99.75,51,BUY
1967,ORD001967,ORD001964,99.78,8,BUY
1967,ORD001967,ORD001947,99.84,14,BUY
1972,ORD001972,ORD001947,99.84,41,BUY
1972,ORD001972,ORD001971,99.87,14,BUY
1973,ORD001973,ORD001966,99.43,1,SELL
1973,ORD001973,ORD001969,99.30,9,SELL
1978,ORD001978,ORD001969,99.30,23,SELL
1978,ORD001978,ORD001895,99.16,16,SELL
1978,ORD001978,ORD001957,99.12,27,SELL
1978,ORD001978,ORD001886,99.07,6,SELL
1978,ORD001978,ORD001808,99.06,19,SELL
1983,ORD001983,ORD001979,99.14,4,SELL
1985,ORD001985,ORD001980,99.80,53,BUY
1985,ORD001985,ORD001971,99.87,41,BUY
1985,ORD001985,ORD001962,99.90,1,BUY
1989,ORD001989,ORD001988,99.26,59,SELL
1989,ORD001989,ORD001979,99.14,1,SELL
1989,ORD001989,ORD001808,99.06,34,SELL
1995,ORD001995,ORD001992,99.81,69,BUY
2000,ORD002000,ORD001999,99.61,3,BUY
2000,ORD002000,ORD001992,99.81,3,BUY
2000,ORD002000,ORD001962,99.90,3,BUY
2000,ORD002000,ORD001930,100.02,7,BUY
2001,ORD002001,ORD001898,100.16,10,BUY
2001,ORD002001,ORD001782,100.25,3,BUY
2002,ORD002002,ORD002000,100.15,25,SELL
2002,ORD002002,ORD001994,99.30,8,SELL
2010,ORD002010,ORD002009,99.88,50,SELL
2010,ORD002010,ORD001994,99.30,10,SELL
2012,ORD002012,ORD002007,100.14,16,BUY
2012,ORD002012,ORD001782,100.25,60,BUY
2017,ORD002017,ORD002013,99.63,17,SELL
2017,ORD002017,ORD002016,99.34,43,SELL
2019,ORD002019,ORD002016,99.34,12,SELL
2019,ORD002019,ORD001994,99.30,21,SELL
2021,ORD002021,ORD001994,99.30,58,SELL
2021,ORD002021,ORD001808,99.06,16,SELL
2021,ORD002021,ORD001984,99.05,21,SELL
2031,ORD002031,ORD002018,99.92,8,BUY
2031,ORD002031,ORD002023,100.03,49,BUY
2033,ORD002033,ORD002023,100.03,2,BUY
2035,ORD002035,ORD002029,99.68,53,SELL
2035,ORD002035,ORD001984,99.05,19,SELL
2035,ORD002035,ORD001842,99.02,19,SELL
2035,ORD002035,ORD002003,99.02,5,SELL
2037,ORD002037,ORD002003,99.02,17,SELL
2037,ORD002037,ORD002011,99.02,30,SELL
2037,ORD002037,ORD001669,99.01,5,SELL
2037,ORD002037,ORD001951,99.00,27,SELL
2038,ORD002038,ORD002023,100.03,14,BUY
2038,ORD002038,ORD001782,100.25,22,BUY
2038,ORD002038,ORD002027,100.32,28,BUY
2039,ORD002039,ORD002027,100.32,61,BUY
2039,ORD002039,ORD001781,100.37,10,BUY
2039,ORD002039,ORD001762,100.38,20,BUY
2040,ORD002040,ORD001762,100.38,17,BUY
2040,ORD002040,ORD001931,100.39,21,BUY
2040,ORD002040,ORD001965,100.39,7,BUY
2040,ORD002040,ORD002032,100.44,37,BUY
2043,ORD002043,ORD002032,100.44,17,BUY
2044,ORD002044,ORD002032,100.44,23,BUY
2044,ORD002044,ORD001789,100.53,9,BUY
2044,ORD002044,ORD001976,100.54,21,BUY
2044,ORD002044,ORD001858,100.59,20,BUY
2045,ORD002045,ORD001951,99.00,72,SELL
2045,ORD002045,ORD002022,98.99,15,SELL
2047,ORD002047,ORD002022,98.99,1,SELL
2047,ORD002047,ORD001751,98.96,54,SELL
2055,ORD002055,ORD002050,99.61,40,BUY
2059,ORD002059,ORD002050,99.61,31,BUY
2065,ORD002065,ORD002058,99.57,43,SELL
2065,ORD002065,ORD002060,99.30,31,SELL
2065,ORD002065,ORD002064,99.10,13,SELL
2068,ORD002068,ORD002064,99.10,26,SELL
2068,ORD002068,ORD002054,99.06,10,SELL
2068,ORD002068,ORD001751,98.96,33,SELL
2068,ORD002068,ORD001772,98.94,8,SELL
2070,ORD002070,ORD002050,99.61,4,BUY
2072,ORD002072,ORD002050,99.61,18,BUY
2072,ORD002072,ORD002071,99.77,2,BUY
2075,ORD002075,ORD002072,100.10,18,SELL
2076,ORD002076,ORD002052,100.48,43,BUY
2076,ORD002076,ORD001858,100.59,2,BUY
2076,ORD002076,ORD001920,100.59,21,BUY
2076,ORD002076,ORD001949,100.61,9,BUY
2079,ORD002079,ORD002072,100.10,2,SELL
2080,ORD002080,ORD001949,100.61,65,BUY
2088,ORD002088,ORD002072,100.10,24,SELL
2090,ORD002090,ORD002083,100.33,25,BUY
2091,ORD002091,ORD002072,100.10,4,SELL
2099,ORD002099,ORD002072,100.10,6,SELL
2099,ORD002099,ORD002087,99.92,13,SELL
2104,ORD002104,ORD002087,99.92,11,SELL
2105,ORD002105,ORD002094,100.11,26,BUY
2105,ORD002105,ORD002083,100.33,24,BUY
2108,ORD002108,ORD002083,100.33,26,BUY
2110,ORD002110,ORD002087,99.92,11,SELL
2118,ORD002118,ORD002084,100.55,21,BUY
2118,ORD002118,ORD001949,100.61,25,BUY
2118,ORD002118,ORD001893,100.66,19,BUY
2122,ORD002122,ORD002119,100.32,13,SELL
2122,ORD002122,ORD002087,99.92,8,SELL
2122,ORD002122,ORD002086,99.73,60,SELL
2122,ORD002122,ORD002113,99.55,15,SELL
2123,ORD002123,ORD002113,99.55,40,SELL
2123,ORD002123,ORD002069,99.16,38,SELL
2124,ORD002124,ORD002069,99.16,17,SELL
2124,ORD002124,ORD001772,98.94,22,SELL
2128,ORD002128,ORD001893,100.66,74,BUY
2128,ORD002128,ORD002106,100.66,22,BUY
2136,ORD002136,ORD002131,100.35,5,SELL
2138,ORD002138,ORD002137,100.49,51,SELL
2141,ORD002141,ORD002137,100.49,22,SELL
2144,ORD002144,ORD002130,100.65,11,BUY
2144,ORD002144,ORD002106,100.66,20,BUY
2144,ORD002144,ORD001911,100.68,19,BUY
2148,ORD002148,ORD001911,100.68,39,BUY
2148,ORD002148,ORD001884,100.72,14,BUY
2149,ORD002149,ORD001884,100.72,36,BUY
2149,ORD002149,ORD001838,100.74,18,BUY
2152,ORD002152,ORD002131,100.35,49,SELL
2152,ORD002152,ORD002150,100.26,25,SELL
2155,ORD002155,ORD002150,100.26,2,SELL
2161,ORD002161,ORD002153,99.71,21,SELL
2167,ORD002167,ORD002163,99.81,28,SELL
2167,ORD002167,ORD002153,99.71,15,SELL
2167,ORD002167,ORD002134,99.65,39,SELL
2169,ORD002169,ORD002166,99.91,27,BUY
2169,ORD002169,ORD002155,100.12,41,BUY
2169,ORD002169,ORD001838,100.74,11,BUY
2169,ORD002169,ORD002041,100.74,12,BUY
2172,ORD002172,ORD002134,99.65,7,SELL
2172,ORD002172,ORD002133,99.44,17,SELL
2172,ORD002172,ORD001772,98.94,12,SELL
2175,ORD002175,ORD002170,100.66,60,BUY
2175,ORD002175,ORD002041,100.74,38,BUY
2182,ORD002182,ORD002041,100.74,3,BUY
2188,ORD002188,ORD002041,100.74,14,BUY
2189,ORD002189,ORD002041,100.74,4,BUY
2189,ORD002189,ORD002107,100.74,35,BUY
2189,ORD002189,ORD001974,100.80,45,BUY
2190,ORD002190,ORD002187,100.34,29,SELL
2192,ORD002192,ORD002187,100.34,22,SELL
2192,ORD002192,ORD002181,99.92,6,SELL
2193,ORD002193,ORD002181,99.92,26,SELL
2194,ORD002194,ORD002193,99.75,13,BUY
2199,ORD002199,ORD002193,99.75,30,BUY
2199,ORD002199,ORD001974,100.80,6,BUY
2199,ORD002199,ORD001786,100.83,43,BUY
2203,ORD002203,ORD001786,100.83,27,BUY
2205,ORD002205,ORD002200,99.84,41,SELL
2207,ORD002207,ORD001786,100.83,9,BUY
2207,ORD002207,ORD002030,100.85,84,BUY
2207,ORD002207,ORD001892,100.88,1,BUY
2208,ORD002208,ORD001892,100.88,5,BUY
2208,ORD002208,ORD001918,100.88,2,BUY
2210,ORD002210,ORD002206,100.44,81,SELL
2214,ORD002214,ORD001918,100.88,33,BUY
2214,ORD002214,ORD002164,100.88,43,BUY
2215,ORD002215,ORD002164,100.88,5,BUY
2215,ORD002215,ORD001504,100.91,1,BUY
2215,ORD002215,ORD001656,100.92,5,BUY
2224,ORD002224,ORD002206,100.44,2,SELL
2224,ORD002224,ORD002221,99.98,3,SELL
2224,ORD002224,ORD002200,99.84,56,SELL
2224,ORD002224,ORD002209,99.74,11,SELL
2236,ORD002236,ORD002234,100.11,5,BUY
2236,ORD002236,ORD002229,100.27,54,BUY
2237,ORD002237,ORD002229,100.27,22,BUY
2237,ORD002237,ORD002233,100.42,8,BUY
2237,ORD002237,ORD001656,100.92,35,BUY
2237,ORD002237,ORD001700,100.94,13,BUY
2238,ORD002238,ORD001700,100.94,21,BUY
2238,ORD002238,ORD002156,100.94,78,BUY
2244,ORD002244,ORD002156,100.94,17,BUY
2244,ORD002244,ORD001028,100.96,57,BUY
2246,ORD002246,ORD002225,99.79,22,SELL
2247,ORD002247,ORD002245,100.17,27,BUY
2247,ORD002247,ORD001028,100.96,29,BUY
2247,ORD002247,ORD001894,100.96,44,BUY
2251,ORD002251,ORD001894,100.96,8,BUY
2252,ORD002252,ORD001894,100.96,47,BUY
2252,ORD002252,ORD001731,100.97,6,BUY
2257,ORD002257,ORD001731,100.97,35,BUY
2266,ORD002266,ORD002262,100.34,16,BUY
2269,ORD002269,ORD002264,100.18,13,SELL
2269,ORD002269,ORD002225,99.79,4,SELL
2269,ORD002269,ORD002209,99.74,18,SELL
2269,ORD002269,ORD002173,99.52,12,SELL
2271,ORD002271,ORD002270,100.08,61,BUY
2273,ORD002273,ORD002270,100.08,2,BUY
2273,ORD002273,ORD002262,100.34,10,BUY
2274,ORD002274,ORD002173,99.52,11,SELL
2274,ORD002274,ORD002204,99.50,47,SELL
2281,ORD002281,ORD002277,99.79,21,SELL
2281,ORD002281,ORD002204,99.50,10,SELL
2281,ORD002281,ORD002217,99.44,58,SELL
2285,ORD002285,ORD002275,100.10,28,BUY
2285,ORD002285,ORD002262,100.34,10,BUY
2294,ORD002294,ORD002282,99.92,37,SELL
2305,ORD002305,ORD002302,99.94,63,SELL
2305,ORD002305,ORD002282,99.92,31,SELL
2307,ORD002307,ORD002282,99.92,9,SELL
2307,ORD002307,ORD002298,99.76,33,SELL
2312,ORD002312,ORD002262,100.34,52,BUY
2312,ORD002312,ORD002290,100.41,35,BUY
2313,ORD002313,ORD002290,100.41,52,BUY
2313,ORD002313,ORD001731,100.97,9,BUY
2321,ORD002321,ORD002320,100.16,11,SELL
2323,ORD002323,ORD001731,100.97,7,BUY
2323,ORD002323,ORD001915,100.99,67,BUY
2324,ORD002324,ORD002320,100.16,73,SELL
2324,ORD002324,ORD002311,100.14,14,SELL
2324,ORD002324,ORD002308,99.77,9,SELL
2327,ORD002327,ORD002308,99.77,17,SELL
2330,ORD002330,ORD002308,99.77,33,SELL
2330,ORD002330,ORD002298,99.76,16,SELL
2330,ORD002330,ORD002329,99.75,26,SELL
2333,ORD002333,ORD002329,99.75,17,SELL
2334,ORD002334,ORD001915,100.99,4,BUY
2334,ORD002334,ORD001841,101.00,29,BUY
2335,ORD002335,ORD001841,101.00,8,BUY
2335,ORD002335,ORD001883,101.01,8,BUY
2351,ORD002351,ORD002336,99.93,16,BUY
2352,ORD002352,ORD002329,99.75,8,SELL
2352,ORD002352,ORD002332,99.74,1,SELL
2352,ORD002352,ORD002341,99.66,6,SELL
2352,ORD002352,ORD002291,99.50,29,SELL
2352,ORD002352,ORD002289,99.48,25,SELL
2352,ORD002352,ORD002217,99.44,13,SELL
2366,ORD002366,ORD002363,99.60,48,SELL
2366,ORD002366,ORD002217,99.44,7,SELL
2367,ORD002367,ORD002361,99.82,2,BUY
2367,ORD002367,ORD002336,99.93,38,BUY
2369,ORD002369,ORD002336,99.93,8,BUY
2373,ORD002373,ORD002371,99.53,55,BUY
2375,ORD002375,ORD002373,99.54,41,SELL
2375,ORD002375,ORD002217,99.44,4,SELL
2375,ORD002375,ORD002349,99.41,50,SELL
2376,ORD002376,ORD002336,99.93,23,BUY
2377,ORD002377,ORD002339,100.61,47,BUY
2387,ORD002387,ORD002376,100.41,14,SELL
2401,ORD002401,ORD002376,100.41,26,SELL
2402,ORD002402,ORD002376,100.41,24,SELL
2402,ORD002402,ORD002384,100.32,39,SELL
2404,ORD002404,ORD002384,100.32,14,SELL
2405,ORD002405,ORD002378,100.56,49,BUY
