sequence,order_id,type,side,price,quantity
639,ORD000639,LIMIT,BUY,98.41,45
640,ORD000640,LIMIT,BUY,99.54,57
641,ORD000641,LIMIT,BUY,98.35,16
642,ORD000642,MARKET,SELL,,55
643,ORD000643,MARKET,BUY,,83
644,ORD000644,LIMIT,SELL,101.23,85
645,ORD000645,LIMIT,BUY,99.27,96
646,ORD000646,LIMIT,BUY,99.98,31
647,ORD000647,MARKET,BUY,,82
648,ORD000648,LIMIT,BUY,100.33,17
649,ORD000649,MARKET,SELL,,88
650,ORD000650,LIMIT,SELL,101.43,3
651,ORD000651,MARKET,BUY,,6
652,ORD000652,LIMIT,SELL,101.07,65
653,ORD000653,LIMIT,SELL,99.71,69
654,ORD000654,MARKET,BUY,,40
655,ORD000655,LIMIT,BUY,98.39,42
656,ORD000656,MARKET,BUY,,56
657,ORD000657,MARKET,BUY,,12
658,ORD000658,MARKET,BUY,,78
659,ORD000659,MARKET,BUY,,91
660,ORD000660,MARKET,BUY,,45
661,ORD000661,MARKET,SELL,,17
662,ORD000662,LIMIT,SELL,99.8,4
663,ORD000663,MARKET,SELL,,9
664,ORD000664,MARKET,BUY,,66
665,ORD000665,LIMIT,SELL,99.92,21
666,ORD000666,LIMIT,BUY,99.69,15
667,ORD000667,MARKET,BUY,,2
668,ORD000668,MARKET,SELL,,20
669,ORD000669,LIMIT,BUY,100.28,95
670,ORD000670,MARKET,BUY,,54
671,ORD000671,MARKET,SELL,,10
672,ORD000672,LIMIT,BUY,100.25,23
673,ORD000673,LIMIT,BUY,98.17,60
674,ORD000674,MARKET,SELL,,71
675,ORD000675,MARKET,SELL,,73
676,ORD000676,MARKET,BUY,,76
677,ORD000677,LIMIT,BUY,99.37,32
678,ORD000678,MARKET,SELL,,70
679,ORD000679,LIMIT,BUY,98.0,85
680,ORD000680,MARKET,SELL,,68
681,ORD000681,MARKET,SELL,,8
682,ORD000682,LIMIT,BUY,98.23,30
683,ORD000683,LIMIT,SELL,100.43,96
684,ORD000684,LIMIT,BUY,99.59,51
685,ORD000685,MARKET,BUY,,17
686,ORD000686,LIMIT,SELL,101.82,51
687,ORD000687,MARKET,SELL,,35
688,ORD000688,MARKET,BUY,,99
689,ORD000689,MARKET,BUY,,58
690,ORD000690,MARKET,SELL,,46
691,ORD000691,MARKET,BUY,,60
692,ORD000692,MARKET,BUY,,88
693,ORD000693,MARKET,BUY,,42
694,ORD000694,LIMIT,BUY,98.99,7
695,ORD000695,LIMIT,SELL,99.93,52
696,ORD000696,MARKET,BUY,,14
697,ORD000697,MARKET,BUY,,8
698,ORD000698,MARKET,BUY,,52
699,ORD000699,LIMIT,BUY,98.65,10
700,ORD000064,CANCEL,,,
701,ORD000701,LIMIT,SELL,99.73,43
702,ORD000702,MARKET,SELL,,74
703,ORD000703,MARKET,SELL,,49
704,ORD000704,MARKET,BUY,,24
705,ORD000705,LIMIT,SELL,99.59,80
706,ORD000706,MARKET,SELL,,71
707,ORD000707,MARKET,BUY,,18
708,ORD000708,LIMIT,BUY,100.01,3
709,ORD000709,MARKET,SELL,,63
710,ORD000710,MARKET,SELL,,24
711,ORD000694,CANCEL,,,
712,ORD000712,MARKET,SELL,,61
713,ORD000713,LIMIT,BUY,98.25,85
714,ORD000714,LIMIT,BUY,100.37,74
715,ORD000715,MARKET,SELL,,23
716,ORD000716,LIMIT,SELL,101.24,76
717,ORD000424,CANCEL,,,
718,ORD000718,LIMIT,BUY,98.47,64
719,ORD000719,MARKET,BUY,,12
720,ORD000720,MARKET,BUY,,62
721,ORD000237,CANCEL,,,
722,ORD000722,LIMIT,SELL,101.8,42
723,ORD000723,LIMIT,BUY,100.29,100
724,ORD000724,LIMIT,SELL,100.43,85
725,ORD000725,MARKET,BUY,,42
726,ORD000726,LIMIT,BUY,99.09,82
727,ORD000727,MARKET,SELL,,72
728,ORD000728,MARKET,SELL,,76
729,ORD000729,MARKET,SELL,,89
730,ORD000730,LIMIT,BUY,100.37,74
731,ORD000731,MARKET,BUY,,41
732,ORD000732,LIMIT,BUY,98.26,64
733,ORD000733,MARKET,BUY,,41
734,ORD000734,LIMIT,BUY,99.68,94
735,ORD000735,MARKET,SELL,,27
736,ORD000736,MARKET,BUY,,14
737,ORD000737,MARKET,BUY,,94
738,ORD000738,LIMIT,BUY,99.23,49
739,ORD000739,MARKET,SELL,,62
740,ORD000740,MARKET,BUY,,10
741,ORD000741,MARKET,BUY,,41
742,ORD000742,MARKET,BUY,,22
743,ORD000743,LIMIT,BUY,99.37,12
744,ORD000744,LIMIT,SELL,100.58,84
745,ORD000745,MARKET,SELL,,13
746,ORD000746,MARKET,BUY,,71
747,ORD000747,LIMIT,SELL,100.24,13
748,ORD000665,CANCEL,,,
749,ORD000749,MARKET,SELL,,47
750,ORD000101,CANCEL,,,
751,ORD000751,MARKET,SELL,,4
752,ORD000752,LIMIT,SELL,100.68,15
753,ORD000753,MARKET,SELL,,85
754,ORD000754,MARKET,SELL,,49
755,ORD000755,MARKET,SELL,,57
756,ORD000756,LIMIT,BUY,99.41,20
757,ORD000757,MARKET,BUY,,45
758,ORD000758,LIMIT,SELL,100.97,71
759,ORD000759,LIMIT,SELL,100.55,69
760,ORD000760,LIMIT,SELL,100.09,39
761,ORD000761,LIMIT,BUY,100.25,74
762,ORD000762,MARKET,BUY,,97
763,ORD000763,LIMIT,BUY,100.02,17
764,ORD000088,CANCEL,,,
765,ORD000765,MARKET,SELL,,81
766,ORD000766,MARKET,SELL,,94
767,ORD000767,MARKET,BUY,,72
768,ORD000768,LIMIT,SELL,100.8,2
769,ORD000769,MARKET,SELL,,20
770,ORD000770,LIMIT,BUY,99.41,13
771,ORD000771,LIMIT,SELL,100.16,84
772,ORD000772,MARKET,SELL,,36
773,ORD000773,MARKET,SELL,,43
774,ORD000774,LIMIT,BUY,100.3,48
775,ORD000363,CANCEL,,,
776,ORD000776,LIMIT,SELL,101.21,30
777,ORD000777,LIMIT,SELL,100.3,94
778,ORD000778,MARKET,BUY,,28
779,ORD000779,LIMIT,SELL,101.4,48
780,ORD000780,MARKET,BUY,,91
781,ORD000781,LIMIT,BUY,99.31,73
782,ORD000231,CANCEL,,,
783,ORD000783,LIMIT,BUY,98.62,59
784,ORD000784,LIMIT,SELL,100.18,60
785,ORD000785,LIMIT,BUY,98.6,63
786,ORD000786,LIMIT,BUY,99.19,71
787,ORD000787,LIMIT,BUY,98.65,89
788,ORD000788,MARKET,BUY,,21
789,ORD000789,LIMIT,BUY,99.62,87
790,ORD000790,LIMIT,SELL,101.66,99
791,ORD000791,LIMIT,SELL,101.12,77
792,ORD000792,MARKET,BUY,,40
793,ORD000793,MARKET,SELL,,49
794,ORD000794,MARKET,SELL,,60
795,ORD000795,LIMIT,SELL,99.52,85
796,ORD000796,LIMIT,SELL,100.98,37
797,ORD000797,MARKET,BUY,,44
798,ORD000798,LIMIT,SELL,100.15,92
799,ORD000799,MARKET,SELL,,67
800,ORD000800,LIMIT,BUY,100.01,77
801,ORD000801,LIMIT,SELL,101.3,84
802,ORD000802,MARKET,SELL,,54
803,ORD000803,LIMIT,BUY,100.49,25
804,ORD000804,LIMIT,BUY,99.6,61
805,ORD000805,LIMIT,SELL,101.61,85
806,ORD000806,MARKET,BUY,,61
807,ORD000807,LIMIT,SELL,100.9,24
808,ORD000808,LIMIT,SELL,100.06,29
809,ORD000809,MARKET,SELL,,43
810,ORD000810,MARKET,SELL,,16
811,ORD000811,MARKET,BUY,,25
812,ORD000812,LIMIT,SELL,100.53,20
813,ORD000813,MARKET,BUY,,73
814,ORD000814,MARKET,SELL,,92
815,ORD000815,MARKET,BUY,,81
816,ORD000816,LIMIT,SELL,99.51,36
817,ORD000817,LIMIT,BUY,98.4,98
818,ORD000818,LIMIT,BUY,99.58,52
819,ORD000819,MARKET,SELL,,5
820,ORD000820,LIMIT,SELL,101.73,97
821,ORD000821,MARKET,BUY,,1
822,ORD000822,MARKET,BUY,,45
823,ORD000823,MARKET,BUY,,76
824,ORD000824,LIMIT,BUY,98.75,38
825,ORD000825,MARKET,SELL,,88
826,ORD000826,LIMIT,SELL,100.73,97
827,ORD000827,MARKET,SELL,,29
828,ORD000828,MARKET,BUY,,3
829,ORD000829,MARKET,BUY,,92
830,ORD000830,MARKET,BUY,,82
831,ORD000831,LIMIT,BUY,98.12,14
832,ORD000832,MARKET,BUY,,15
833,ORD000833,MARKET,SELL,,33
834,ORD000834,MARKET,BUY,,88
835,ORD000835,MARKET,SELL,,13
836,ORD000836,LIMIT,SELL,101.25,54
837,ORD000837,LIMIT,BUY,99.54,37
838,ORD000838,MARKET,BUY,,78
839,ORD000839,LIMIT,SELL,101.93,46
840,ORD000840,MARKET,SELL,,71
841,ORD000841,LIMIT,BUY,99.2,31
842,ORD000804,CANCEL,,,
843,ORD000843,LIMIT,BUY,99.67,20
844,ORD000844,LIMIT,BUY,98.25,33
845,ORD000845,LIMIT,SELL,100.24,60
846,ORD000846,LIMIT,BUY,100.13,47
847,ORD000847,MARKET,SELL,,15
848,ORD000848,MARKET,BUY,,18
849,ORD000849,MARKET,BUY,,57
850,ORD000850,LIMIT,SELL,99.73,44
851,ORD000851,MARKET,SELL,,59
852,ORD000852,LIMIT,SELL,100.7,54
853,ORD000853,MARKET,BUY,,90
854,ORD000854,MARKET,BUY,,76
855,ORD000855,MARKET,SELL,,49
856,ORD000856,LIMIT,BUY,100.2,94
857,ORD000857,MARKET,BUY,,63
858,ORD000858,MARKET,SELL,,9
859,ORD000859,MARKET,SELL,,87
860,ORD000860,LIMIT,BUY,99.67,44
861,ORD000861,MARKET,BUY,,94
862,ORD000862,LIMIT,SELL,101.1,20
863,ORD000863,MARKET,BUY,,21
864,ORD000864,LIMIT,SELL,101.67,10
865,ORD000865,MARKET,SELL,,36
866,ORD000866,LIMIT,BUY,98.95,31
867,ORD000867,LIMIT,SELL,100.62,64
868,ORD000868,LIMIT,BUY,99.86,3
869,ORD000869,MARKET,SELL,,71
870,ORD000113,CANCEL,,,
871,ORD000871,LIMIT,SELL,100.91,84
872,ORD000872,MARKET,SELL,,7
873,ORD000873,MARKET,SELL,,99
874,ORD000874,LIMIT,SELL,100.41,58
875,ORD000875,MARKET,BUY,,46
876,ORD000876,LIMIT,SELL,100.43,14
877,ORD000200,CANCEL,,,
878,ORD000878,MARKET,SELL,,79
879,ORD000879,LIMIT,BUY,98.98,59
880,ORD000880,LIMIT,BUY,98.27,54
881,ORD000776,CANCEL,,,
882,ORD000882,LIMIT,BUY,99.13,85
883,ORD000883,LIMIT,BUY,98.01,95
884,ORD000538,CANCEL,,,
885,ORD000885,LIMIT,SELL,101.45,23
886,ORD000886,LIMIT,BUY,98.32,50
887,ORD000887,LIMIT,SELL,100.46,78
888,ORD000888,MARKET,BUY,,44
889,ORD000889,LIMIT,SELL,99.85,78
890,ORD000890,LIMIT,SELL,100.87,41
891,ORD000891,MARKET,BUY,,80
892,ORD000892,LIMIT,SELL,99.83,91
893,ORD000893,LIMIT,BUY,99.74,42
894,ORD000894,LIMIT,SELL,100.96,86
895,ORD000895,LIMIT,SELL,100.56,2
896,ORD000896,MARKET,BUY,,7
897,ORD000897,MARKET,BUY,,21
898,ORD000898,MARKET,SELL,,8
899,ORD000899,MARKET,SELL,,70
900,ORD000561,CANCEL,,,
901,ORD000901,LIMIT,BUY,99.4,31
902,ORD000902,LIMIT,SELL,99.62,49
903,ORD000903,LIMIT,SELL,99.63,96
904,ORD000904,LIMIT,SELL,101.78,91
905,ORD000905,LIMIT,SELL,100.87,78
906,ORD000906,MARKET,BUY,,23
907,ORD000907,MARKET,BUY,,23
908,ORD000908,MARKET,BUY,,55
909,ORD000909,MARKET,SELL,,75
910,ORD000910,MARKET,BUY,,91
911,ORD000911,MARKET,BUY,,42
912,ORD000912,MARKET,SELL,,74
913,ORD000913,LIMIT,BUY,98.79,29
914,ORD000914,LIMIT,BUY,98.4,70
915,ORD000915,MARKET,BUY,,28
916,ORD000916,MARKET,SELL,,28
917,ORD000917,LIMIT,SELL,101.56,84
918,ORD000816,CANCEL,,,
919,ORD000919,LIMIT,BUY,99.53,80
920,ORD000920,LIMIT,BUY,98.8,15
921,ORD000921,MARKET,SELL,,67
922,ORD000922,LIMIT,SELL,100.77,63
923,ORD000795,CANCEL,,,
924,ORD000924,LIMIT,BUY,98.42,99
925,ORD000925,LIMIT,BUY,98.53,81
926,ORD000926,LIMIT,SELL,100.01,90
927,ORD000927,LIMIT,SELL,101.85,96
928,ORD000928,MARKET,BUY,,43
929,ORD000075,CANCEL,,,
930,ORD000930,LIMIT,SELL,100.94,30
931,ORD000931,MARKET,SELL,,81
932,ORD000932,MARKET,SELL,,87
933,ORD000933,LIMIT,BUY,99.55,97
934,ORD000934,LIMIT,BUY,98.18,65
935,ORD000935,LIMIT,SELL,100.2,57
936,ORD000936,MARKET,BUY,,69
937,ORD000937,LIMIT,SELL,101.62,38
938,ORD000938,MARKET,BUY,,94
939,ORD000939,LIMIT,BUY,99.39,16
940,ORD000695,CANCEL,,,
941,ORD000941,MARKET,BUY,,96
942,ORD000942,MARKET,SELL,,83
943,ORD000943,MARKET,BUY,,29
944,ORD000944,MARKET,SELL,,24
945,ORD000945,LIMIT,BUY,100.33,71
946,ORD000946,MARKET,BUY,,9
947,ORD000947,LIMIT,BUY,99.22,43
948,ORD000948,MARKET,BUY,,80
949,ORD000949,MARKET,BUY,,58
950,ORD000950,LIMIT,SELL,99.88,73
951,ORD000951,LIMIT,SELL,99.92,41
952,ORD000952,LIMIT,BUY,99.6,36
953,ORD000953,LIMIT,BUY,98.83,62
954,ORD000954,LIMIT,SELL,100.72,14
955,ORD000955,LIMIT,BUY,100.15,18
956,ORD000956,MARKET,BUY,,81
957,ORD000957,LIMIT,BUY,100.12,81
958,ORD000716,CANCEL,,,
959,ORD000959,LIMIT,BUY,99.38,70
960,ORD000960,LIMIT,SELL,99.87,51
961,ORD000961,MARKET,SELL,,65
962,ORD000962,MARKET,SELL,,2
963,ORD000963,LIMIT,BUY,98.35,21
964,ORD000964,LIMIT,BUY,99.21,46
965,ORD000925,CANCEL,,,
966,ORD000966,MARKET,BUY,,30
967,ORD000254,CANCEL,,,
968,ORD000968,MARKET,SELL,,59
969,ORD000969,LIMIT,BUY,98.81,91
970,ORD000970,LIMIT,SELL,100.16,70
971,ORD000971,LIMIT,SELL,100.41,84
972,ORD000972,LIMIT,BUY,98.94,29
973,ORD000973,LIMIT,SELL,100.36,62
974,ORD000974,LIMIT,BUY,98.35,22
975,ORD000975,MARKET,SELL,,24
976,ORD000976,LIMIT,BUY,99.04,43
977,ORD000977,LIMIT,SELL,100.7,76
978,ORD000978,MARKET,SELL,,6
979,ORD000979,MARKET,BUY,,66
980,ORD000701,CANCEL,,,
981,ORD000981,MARKET,BUY,,24
982,ORD000982,LIMIT,SELL,100.91,3
983,ORD000983,LIMIT,SELL,100.04,78
984,ORD000984,MARKET,SELL,,53
985,ORD000985,LIMIT,BUY,99.28,22
986,ORD000986,LIMIT,SELL,100.99,9
987,ORD000987,MARKET,SELL,,3
988,ORD000988,LIMIT,SELL,101.01,23
989,ORD000989,LIMIT,BUY,99.33,97
990,ORD000990,LIMIT,SELL,101.75,70
991,ORD000991,LIMIT,SELL,100.43,6
992,ORD000992,MARKET,SELL,,62
993,ORD000993,MARKET,SELL,,95
994,ORD000994,MARKET,BUY,,33
995,ORD000995,LIMIT,BUY,98.21,77
996,ORD000996,MARKET,SELL,,1
997,ORD000997,LIMIT,BUY,98.29,1
998,ORD000998,LIMIT,BUY,98.79,47
999,ORD000999,LIMIT,SELL,100.13,69
1000,ORD001000,LIMIT,SELL,101.98,51
1001,ORD001001,LIMIT,SELL,100.89,23
1002,ORD001002,MARKET,SELL,,40
1003,ORD001003,LIMIT,SELL,101.64,85
1004,ORD001004,MARKET,BUY,,90
1005,ORD001005,MARKET,BUY,,52
1006,ORD001006,MARKET,BUY,,82
1007,ORD000119,CANCEL,,,
1008,ORD001008,LIMIT,SELL,100.59,9
1009,ORD001009,MARKET,SELL,,5
1010,ORD001010,LIMIT,SELL,100.8,92
1011,ORD001011,LIMIT,BUY,100.05,82
1012,ORD001012,MARKET,BUY,,85
1013,ORD001013,MARKET,SELL,,77
1014,ORD001014,LIMIT,BUY,99.69,47
1015,ORD001015,LIMIT,BUY,98.22,36
1016,ORD001016,LIMIT,SELL,100.51,26
1017,ORD001017,LIMIT,BUY,99.37,93
1018,ORD001018,MARKET,SELL,,36
1019,ORD001019,MARKET,BUY,,52
1020,ORD001020,MARKET,SELL,,65
1021,ORD001021,LIMIT,BUY,98.85,15
1022,ORD001022,LIMIT,SELL,101.53,74
1023,ORD001023,LIMIT,SELL,100.91,99
1024,ORD001024,LIMIT,SELL,100.65,59
1025,ORD001025,MARKET,BUY,,34
1026,ORD001026,LIMIT,BUY,98.57,41
1027,ORD001027,LIMIT,SELL,99.52,34
1028,ORD001028,MARKET,BUY,,96
1029,ORD001029,LIMIT,BUY,98.45,41
1030,ORD001030,MARKET,SELL,,96
1031,ORD001031,MARKET,BUY,,26
1032,ORD001032,LIMIT,BUY,98.52,26
1033,ORD001033,MARKET,SELL,,14
1034,ORD001034,LIMIT,BUY,99.66,79
1035,ORD001024,CANCEL,,,
1036,ORD001036,LIMIT,BUY,98.93,41
1037,ORD001037,MARKET,SELL,,98
1038,ORD001038,MARKET,SELL,,97
1039,ORD001039,LIMIT,BUY,99.06,70
1040,ORD000443,CANCEL,,,
1041,ORD001041,MARKET,BUY,,16
1042,ORD001042,MARKET,SELL,,2
1043,ORD000263,CANCEL,,,
1044,ORD001044,MARKET,BUY,,79
1045,ORD001045,LIMIT,BUY,98.59,61
1046,ORD001046,MARKET,SELL,,64
1047,ORD001047,LIMIT,SELL,100.43,52
1048,ORD001048,LIMIT,BUY,100.45,88
1049,ORD001049,LIMIT,BUY,100.01,72
1050,ORD001050,MARKET,SELL,,95
1051,ORD001051,MARKET,BUY,,64
1052,ORD001052,LIMIT,SELL,100.25,72
1053,ORD001053,MARKET,BUY,,89
1054,ORD001054,LIMIT,BUY,99.19,81
1055,ORD001055,MARKET,SELL,,47
1056,ORD001056,MARKET,SELL,,53
1057,ORD001057,LIMIT,BUY,99.62,69
1058,ORD001058,MARKET,SELL,,87
1059,ORD001059,LIMIT,SELL,100.45,37
1060,ORD001060,LIMIT,BUY,99.6,44
1061,ORD001061,LIMIT,SELL,99.68,21
1062,ORD001062,MARKET,SELL,,38
1063,ORD001063,MARKET,SELL,,57
1064,ORD001064,LIMIT,SELL,100.8,58
1065,ORD001065,LIMIT,BUY,98.31,31
1066,ORD001066,MARKET,BUY,,51
1067,ORD001067,LIMIT,BUY,99.18,7
1068,ORD000494,CANCEL,,,
1069,ORD001069,MARKET,BUY,,80
1070,ORD001070,MARKET,SELL,,32
1071,ORD001071,LIMIT,SELL,99.83,22
1072,ORD000837,CANCEL,,,
1073,ORD001073,LIMIT,SELL,100.67,70
1074,ORD001074,MARKET,SELL,,90
1075,ORD001075,LIMIT,SELL,101.09,73
1076,ORD001076,LIMIT,SELL,100.7,30
1077,ORD001077,MARKET,SELL,,53
1078,ORD001078,MARKET,SELL,,67
1079,ORD001079,MARKET,BUY,,61
1080,ORD001080,LIMIT,SELL,100.69,2
1081,ORD001081,LIMIT,SELL,101.49,71
1082,ORD001082,LIMIT,SELL,100.59,32
1083,ORD001083,LIMIT,SELL,100.05,11
1084,ORD001084,LIMIT,BUY,100.0,79
1085,ORD001085,MARKET,SELL,,96
1086,ORD001086,MARKET,SELL,,9
1087,ORD001087,MARKET,SELL,,59
1088,ORD001088,LIMIT,SELL,100.73,42
1089,ORD000047,CANCEL,,,
1090,ORD001090,MARKET,BUY,,14
1091,ORD001091,LIMIT,BUY,99.82,30
1092,ORD001092,MARKET,BUY,,44
1093,ORD001093,LIMIT,SELL,100.66,5
1094,ORD001094,MARKET,BUY,,100
1095,ORD001095,MARKET,SELL,,33
1096,ORD001096,MARKET,BUY,,99
1097,ORD001097,LIMIT,SELL,100.61,95
1098,ORD001098,MARKET,BUY,,99
1099,ORD001099,MARKET,BUY,,88
1100,ORD001100,MARKET,SELL,,94
1101,ORD000677,CANCEL,,,
1102,ORD001102,MARKET,SELL,,39
1103,ORD001103,LIMIT,BUY,98.54,15
1104,ORD001104,MARKET,SELL,,22
1105,ORD001105,MARKET,BUY,,32
1106,ORD000040,CANCEL,,,
1107,ORD001107,LIMIT,SELL,99.89,99
1108,ORD001108,MARKET,BUY,,88
1109,ORD001109,MARKET,BUY,,83
1110,ORD001110,MARKET,BUY,,30
1111,ORD001111,LIMIT,SELL,100.6,25
1112,ORD000478,CANCEL,,,
1113,ORD001113,MARKET,BUY,,6
1114,ORD001114,LIMIT,SELL,100.86,63
1115,ORD001115,LIMIT,BUY,98.81,60
1116,ORD001116,MARKET,BUY,,20
1117,ORD001117,LIMIT,SELL,100.64,100
1118,ORD001118,LIMIT,SELL,101.71,80
1119,ORD001119,MARKET,BUY,,9
1120,ORD001120,MARKET,SELL,,88
1121,ORD001121,LIMIT,BUY,98.81,83
1122,ORD001122,LIMIT,BUY,98.17,17
1123,ORD001123,MARKET,BUY,,63
1124,ORD001124,LIMIT,BUY,100.09,85
1125,ORD001125,MARKET,SELL,,29
1126,ORD001126,MARKET,BUY,,27
1127,ORD001127,MARKET,BUY,,82
1128,ORD001128,LIMIT,SELL,101.49,8
1129,ORD001129,LIMIT,SELL,101.34,39
1130,ORD001130,LIMIT,BUY,98.24,93
1131,ORD001131,MARKET,SELL,,68
1132,ORD001132,LIMIT,BUY,99.4,96
1133,ORD001133,LIMIT,SELL,101.26,55
1134,ORD001134,LIMIT,BUY,99.37,65
1135,ORD001135,LIMIT,BUY,99.5,46
1136,ORD001136,LIMIT,SELL,100.53,82
1137,ORD001137,LIMIT,SELL,100.91,28
1138,ORD001138,MARKET,SELL,,58
1139,ORD001139,MARKET,SELL,,5
1140,ORD001140,LIMIT,BUY,100.48,39
1141,ORD000287,CANCEL,,,
1142,ORD001142,MARKET,SELL,,89
1143,ORD001143,MARKET,BUY,,59
1144,ORD001144,MARKET,BUY,,75
1145,ORD001145,LIMIT,SELL,99.73,52
1146,ORD001146,LIMIT,BUY,99.81,62
1147,ORD001147,LIMIT,BUY,98.75,94
1148,ORD001148,MARKET,SELL,,8
1149,ORD001149,MARKET,SELL,,56
1150,ORD001150,LIMIT,BUY,98.57,84
1151,ORD001151,LIMIT,BUY,99.58,7
1152,ORD001152,MARKET,BUY,,73
1153,ORD001153,MARKET,BUY,,87
1154,ORD001154,LIMIT,SELL,101.38,74
1155,ORD001155,MARKET,BUY,,51
1156,ORD001156,MARKET,SELL,,74
1157,ORD001157,MARKET,SELL,,52
1158,ORD001158,LIMIT,BUY,99.2,26
1159,ORD001159,LIMIT,BUY,100.49,68
1160,ORD001160,MARKET,BUY,,56
1161,ORD001161,MARKET,BUY,,53
1162,ORD001162,MARKET,SELL,,45
1163,ORD001163,LIMIT,BUY,98.42,45
1164,ORD001164,LIMIT,SELL,100.6,30
1165,ORD001165,MARKET,SELL,,94
1166,ORD001166,LIMIT,BUY,98.61,80
1167,ORD001167,MARKET,SELL,,89
1168,ORD001168,MARKET,SELL,,3
1169,ORD001169,MARKET,BUY,,67
1170,ORD001170,LIMIT,SELL,101.98,89
1171,ORD001171,MARKET,BUY,,85
1172,ORD001172,MARKET,SELL,,37
1173,ORD001173,MARKET,SELL,,84
1174,ORD001174,MARKET,BUY,,35
1175,ORD001175,LIMIT,SELL,99.55,84
1176,ORD001176,LIMIT,SELL,101.27,41
1177,ORD001177,MARKET,BUY,,65
1178,ORD001178,MARKET,BUY,,68
1179,ORD001179,MARKET,SELL,,21
1180,ORD000874,CANCEL,,,
1181,ORD001181,MARKET,SELL,,65
1182,ORD001182,LIMIT,BUY,100.2,4
1183,ORD001183,MARKET,SELL,,44
1184,ORD001184,MARKET,BUY,,49
1185,ORD001185,MARKET,BUY,,74
1186,ORD001186,LIMIT,SELL,100.32,70
1187,ORD001187,LIMIT,BUY,99.71,26
1188,ORD001188,LIMIT,SELL,101.75,18
1189,ORD001189,LIMIT,BUY,99.41,21
1190,ORD001190,MARKET,BUY,,19
1191,ORD001191,LIMIT,SELL,100.54,53
1192,ORD001192,MARKET,SELL,,25
1193,ORD001193,MARKET,BUY,,79
1194,ORD001194,LIMIT,BUY,98.58,4
1195,ORD001195,MARKET,SELL,,78
1196,ORD001196,MARKET,SELL,,50
1197,ORD001197,MARKET,BUY,,29
1198,ORD000957,CANCEL,,,
1199,ORD001199,LIMIT,SELL,100.06,86
1200,ORD001200,MARKET,BUY,,57
1201,ORD001201,LIMIT,SELL,101.67,32
1202,ORD001202,LIMIT,BUY,100.06,93
1203,ORD001203,LIMIT,BUY,99.13,6
1204,ORD001204,LIMIT,BUY,98.99,95
1205,ORD000492,CANCEL,,,
1206,ORD001206,MARKET,BUY,,57
1207,ORD001207,LIMIT,SELL,100.21,22
1208,ORD001208,LIMIT,BUY,100.26,60
1209,ORD001209,MARKET,SELL,,65
1210,ORD001210,MARKET,BUY,,42
1211,ORD001211,MARKET,BUY,,92
1212,ORD001212,MARKET,SELL,,42
1213,ORD001213,LIMIT,BUY,98.31,15
1214,ORD001214,MARKET,SELL,,91
1215,ORD001215,MARKET,BUY,,49
1216,ORD000220,CANCEL,,,
1217,ORD001217,MARKET,BUY,,19
1218,ORD001218,MARKET,BUY,,40
1219,ORD001219,MARKET,SELL,,24
1220,ORD001220,LIMIT,BUY,98.01,98
1221,ORD001221,MARKET,SELL,,64
1222,ORD001222,LIMIT,BUY,99.23,28
1223,ORD001223,MARKET,SELL,,57
1224,ORD001224,MARKET,BUY,,71
1225,ORD001225,MARKET,BUY,,19
1226,ORD001226,MARKET,SELL,,5
1227,ORD001227,MARKET,SELL,,12
1228,ORD000551,CANCEL,,,
1229,ORD001229,LIMIT,BUY,99.53,89
1230,ORD001230,LIMIT,BUY,99.87,47
1231,ORD001231,LIMIT,BUY,98.81,49
1232,ORD001232,LIMIT,SELL,99.66,61
1233,ORD001233,MARKET,SELL,,53
1234,ORD001234,LIMIT,BUY,98.27,94
1235,ORD001235,MARKET,BUY,,89
1236,ORD001236,MARKET,SELL,,41
1237,ORD001237,LIMIT,SELL,101.04,64
1238,ORD001238,MARKET,SELL,,24
1239,ORD001239,LIMIT,BUY,100.45,1
1240,ORD001240,LIMIT,SELL,99.79,27
1241,ORD001241,MARKET,SELL,,43
1242,ORD001242,MARKET,BUY,,26
1243,ORD001243,LIMIT,SELL,100.27,65
1244,ORD001244,MARKET,BUY,,43
1245,ORD001245,LIMIT,BUY,98.49,44
1246,ORD001246,LIMIT,SELL,101.49,83
1247,ORD001247,LIMIT,BUY,100.23,69
1248,ORD001248,LIMIT,SELL,100.53,96
1249,ORD001249,LIMIT,SELL,101.2,72
1250,ORD001250,LIMIT,BUY,98.83,46
1251,ORD001251,MARKET,BUY,,4
1252,ORD001252,LIMIT,SELL,101.61,74
1253,ORD001253,LIMIT,BUY,100.16,97
1254,ORD001254,LIMIT,SELL,100.18,12
1255,ORD001255,MARKET,BUY,,39
1256,ORD001256,MARKET,SELL,,48
1257,ORD001257,LIMIT,BUY,99.11,4
1258,ORD001258,MARKET,BUY,,62
1259,ORD001259,LIMIT,SELL,99.86,13
1260,ORD001260,MARKET,BUY,,5
1261,ORD001261,MARKET,BUY,,6
1262,ORD001262,MARKET,BUY,,6
1263,ORD001263,MARKET,SELL,,98
1264,ORD001264,MARKET,BUY,,25
1265,ORD001265,LIMIT,SELL,101.18,35
1266,ORD001266,MARKET,SELL,,80
1267,ORD001267,MARKET,BUY,,45
1268,ORD001268,MARKET,SELL,,91
1269,ORD001269,MARKET,BUY,,40
1270,ORD001270,LIMIT,SELL,99.63,4
