after_sequence,taker_id,maker_id,price,quantity,taker_side
676,ORD000676,ORD000241,101.94,46,BUY
676,ORD000676,ORD000271,101.94,18,BUY
678,ORD000678,ORD000677,99.37,32,SELL
678,ORD000678,ORD000628,99.07,11,SELL
678,ORD000678,ORD000635,99.06,17,SELL
678,ORD000678,ORD000571,98.90,10,SELL
680,ORD000680,ORD000571,98.90,3,SELL
680,ORD000680,ORD000581,98.87,13,SELL
680,ORD000680,ORD000605,98.67,52,SELL
681,ORD000681,ORD000605,98.67,8,SELL
685,ORD000685,ORD000683,100.43,17,BUY
687,ORD000687,ORD000684,99.59,35,SELL
688,ORD000688,ORD000683,100.43,79,BUY
688,ORD000688,ORD000686,101.82,20,BUY
689,ORD000689,ORD000686,101.82,31,BUY
689,ORD000689,ORD000271,101.94,27,BUY
690,ORD000690,ORD000684,99.59,16,SELL
690,ORD000690,ORD000605,98.67,10,SELL
690,ORD000690,ORD000568,98.61,20,SELL
691,ORD000691,ORD000271,101.94,35,BUY
696,ORD000696,ORD000695,99.93,14,BUY
697,ORD000697,ORD000695,99.93,8,BUY
698,ORD000698,ORD000695,99.93,30,BUY
702,ORD000702,ORD000694,98.99,7,SELL
702,ORD000702,ORD000699,98.65,10,SELL
702,ORD000702,ORD000568,98.61,57,SELL
703,ORD000703,ORD000568,98.61,8,SELL
703,ORD000703,ORD000554,98.42,35,SELL
703,ORD000703,ORD000639,98.41,6,SELL
704,ORD000704,ORD000701,99.73,24,BUY
706,ORD000706,ORD000639,98.41,39,SELL
706,ORD000706,ORD000655,98.39,32,SELL
707,ORD000707,ORD000705,99.59,18,BUY
708,ORD000708,ORD000705,99.59,3,BUY
709,ORD000709,ORD000655,98.39,10,SELL
709,ORD000709,ORD000641,98.35,16,SELL
709,ORD000709,ORD000616,98.33,19,SELL
709,ORD000709,ORD000607,98.26,18,SELL
710,ORD000710,ORD000607,98.26,24,SELL
712,ORD000712,ORD000607,98.26,42,SELL
712,ORD000712,ORD000682,98.23,19,SELL
714,ORD000714,ORD000705,99.59,59,BUY
714,ORD000714,ORD000701,99.73,15,BUY
715,ORD000715,ORD000713,98.25,23,SELL
719,ORD000719,ORD000701,99.73,4,BUY
719,ORD000719,ORD000716,101.24,8,BUY
720,ORD000720,ORD000716,101.24,62,BUY
725,ORD000725,ORD000724,100.43,42,BUY
727,ORD000727,ORD000723,100.29,72,SELL
728,ORD000728,ORD000723,100.29,28,SELL
728,ORD000728,ORD000726,99.09,48,SELL
729,ORD000729,ORD000726,99.09,34,SELL
729,ORD000729,ORD000718,98.47,55,SELL
731,ORD000731,ORD000724,100.43,41,BUY
733,ORD000733,ORD000724,100.43,2,BUY
733,ORD000733,ORD000716,101.24,6,BUY
733,ORD000733,ORD000722,101.80,33,BUY
735,ORD000735,ORD000730,100.37,27,SELL
736,ORD000736,ORD000722,101.80,9,BUY
739,ORD000739,ORD000730,100.37,47,SELL
739,ORD000739,ORD000734,99.68,15,SELL
745,ORD000745,ORD000734,99.68,13,SELL
746,ORD000746,ORD000744,100.58,71,BUY
749,ORD000749,ORD000734,99.68,47,SELL
751,ORD000751,ORD000734,99.68,4,SELL
753,ORD000753,ORD000734,99.68,15,SELL
753,ORD000753,ORD000743,99.37,12,SELL
753,ORD000753,ORD000738,99.23,49,SELL
753,ORD000753,ORD000718,98.47,9,SELL
754,ORD000754,ORD000732,98.26,49,SELL
755,ORD000755,ORD000732,98.26,15,SELL
755,ORD000755,ORD000713,98.25,42,SELL
757,ORD000757,ORD000747,100.24,13,BUY
757,ORD000757,ORD000744,100.58,13,BUY
757,ORD000757,ORD000752,100.68,15,BUY
761,ORD000761,ORD000760,100.09,39,BUY
762,ORD000762,ORD000759,100.55,69,BUY
762,ORD000762,ORD000758,100.97,28,BUY
765,ORD000765,ORD000761,100.25,35,SELL
765,ORD000765,ORD000763,100.02,17,SELL
765,ORD000765,ORD000756,99.41,20,SELL
765,ORD000765,ORD000713,98.25,9,SELL
766,ORD000766,ORD000713,98.25,11,SELL
766,ORD000766,ORD000682,98.23,11,SELL
766,ORD000766,ORD000673,98.17,60,SELL
766,ORD000766,ORD000679,98.00,12,SELL
767,ORD000767,ORD000758,100.97,43,BUY
769,ORD000769,ORD000679,98.00,20,SELL
772,ORD000772,ORD000770,99.41,13,SELL
772,ORD000772,ORD000679,98.00,23,SELL
773,ORD000773,ORD000679,98.00,30,SELL
774,ORD000774,ORD000771,100.16,48,BUY
778,ORD000778,ORD000771,100.16,28,BUY
780,ORD000780,ORD000771,100.16,8,BUY
780,ORD000780,ORD000777,100.30,83,BUY
788,ORD000788,ORD000784,100.18,21,BUY
792,ORD000792,ORD000784,100.18,39,BUY
792,ORD000792,ORD000777,100.30,1,BUY
793,ORD000793,ORD000789,99.62,49,SELL
794,ORD000794,ORD000789,99.62,38,SELL
794,ORD000794,ORD000781,99.31,22,SELL
797,ORD000797,ORD000795,99.52,44,BUY
799,ORD000799,ORD000781,99.31,51,SELL
799,ORD000799,ORD000786,99.19,16,SELL
800,ORD000800,ORD000795,99.52,41,BUY
802,ORD000802,ORD000800,100.01,36,SELL
802,ORD000802,ORD000786,99.19,18,SELL
803,ORD000803,ORD000798,100.15,25,BUY
806,ORD000806,ORD000798,100.15,61,BUY
809,ORD000809,ORD000804,99.60,43,SELL
810,ORD000810,ORD000804,99.60,16,SELL
811,ORD000811,ORD000808,100.06,25,BUY
813,ORD000813,ORD000808,100.06,4,BUY
813,ORD000813,ORD000798,100.15,6,BUY
813,ORD000813,ORD000777,100.30,10,BUY
813,ORD000813,ORD000812,100.53,20,BUY
813,ORD000813,ORD000768,100.80,2,BUY
813,ORD000813,ORD000807,100.90,24,BUY
813,ORD000813,ORD000796,100.98,7,BUY
814,ORD000814,ORD000804,99.60,2,SELL
814,ORD000814,ORD000786,99.19,37,SELL
814,ORD000814,ORD000787,98.65,53,SELL
815,ORD000815,ORD000796,100.98,30,BUY
815,ORD000815,ORD000791,101.12,51,BUY
818,ORD000818,ORD000816,99.51,36,BUY
819,ORD000819,ORD000818,99.58,5,SELL
821,ORD000821,ORD000791,101.12,1,BUY
822,ORD000822,ORD000791,101.12,25,BUY
822,ORD000822,ORD000776,101.21,20,BUY
823,ORD000823,ORD000776,101.21,10,BUY
823,ORD000823,ORD000801,101.30,66,BUY
825,ORD000825,ORD000818,99.58,11,SELL
825,ORD000825,ORD000824,98.75,38,SELL
825,ORD000825,ORD000787,98.65,36,SELL
825,ORD000825,ORD000783,98.62,3,SELL
827,ORD000827,ORD000783,98.62,29,SELL
828,ORD000828,ORD000826,100.73,3,BUY
829,ORD000829,ORD000826,100.73,92,BUY
830,ORD000830,ORD000826,100.73,2,BUY
830,ORD000830,ORD000801,101.30,18,BUY
830,ORD000830,ORD000779,101.40,48,BUY
830,ORD000830,ORD000805,101.61,14,BUY
832,ORD000832,ORD000805,101.61,15,BUY
833,ORD000833,ORD000783,98.62,27,SELL
833,ORD000833,ORD000785,98.60,6,SELL
834,ORD000834,ORD000805,101.61,56,BUY
834,ORD000834,ORD000790,101.66,32,BUY
835,ORD000835,ORD000785,98.60,13,SELL
838,ORD000838,ORD000836,101.25,54,BUY
838,ORD000838,ORD000790,101.66,24,BUY
840,ORD000840,ORD000837,99.54,37,SELL
840,ORD000840,ORD000785,98.60,34,SELL
847,ORD000847,ORD000846,100.13,15,SELL
848,ORD000848,ORD000845,100.24,18,BUY
849,ORD000849,ORD000845,100.24,42,BUY
849,ORD000849,ORD000790,101.66,15,BUY
850,ORD000850,ORD000846,100.13,32,SELL
851,ORD000851,ORD000843,99.67,20,SELL
851,ORD000851,ORD000841,99.20,31,SELL
851,ORD000851,ORD000785,98.60,8,SELL
853,ORD000853,ORD000850,99.73,12,BUY
853,ORD000853,ORD000852,100.70,54,BUY
853,ORD000853,ORD000790,101.66,24,BUY
854,ORD000854,ORD000790,101.66,4,BUY
854,ORD000854,ORD000820,101.73,72,BUY
855,ORD000855,ORD000785,98.60,2,SELL
855,ORD000855,ORD000817,98.40,47,SELL
857,ORD000857,ORD000820,101.73,25,BUY
857,ORD000857,ORD000839,101.93,38,BUY
858,ORD000858,ORD000856,100.20,9,SELL
859,ORD000859,ORD000856,100.20,85,SELL
859,ORD000859,ORD000817,98.40,2,SELL
861,ORD000861,ORD000839,101.93,8,BUY
863,ORD000863,ORD000862,101.10,20,BUY
865,ORD000865,ORD000860,99.67,36,SELL
869,ORD000869,ORD000868,99.86,3,SELL
869,ORD000869,ORD000860,99.67,8,SELL
869,ORD000869,ORD000866,98.95,31,SELL
869,ORD000869,ORD000817,98.40,29,SELL
872,ORD000872,ORD000817,98.40,7,SELL
873,ORD000873,ORD000817,98.40,13,SELL
873,ORD000873,ORD000844,98.25,33,SELL
873,ORD000873,ORD000831,98.12,14,SELL
875,ORD000875,ORD000874,100.41,46,BUY
888,ORD000888,ORD000874,100.41,12,BUY
888,ORD000888,ORD000876,100.43,14,BUY
888,ORD000888,ORD000887,100.46,18,BUY
891,ORD000891,ORD000889,99.85,78,BUY
891,ORD000891,ORD000887,100.46,2,BUY
896,ORD000896,ORD000892,99.83,7,BUY
897,ORD000897,ORD000892,99.83,21,BUY
898,ORD000898,ORD000893,99.74,8,SELL
899,ORD000899,ORD000893,99.74,34,SELL
899,ORD000899,ORD000882,99.13,36,SELL
906,ORD000906,ORD000902,99.62,23,BUY
907,ORD000907,ORD000902,99.62,23,BUY
908,ORD000908,ORD000902,99.62,3,BUY
908,ORD000908,ORD000903,99.63,52,BUY
909,ORD000909,ORD000901,99.40,31,SELL
909,ORD000909,ORD000882,99.13,44,SELL
910,ORD000910,ORD000903,99.63,44,BUY
910,ORD000910,ORD000892,99.83,47,BUY
911,ORD000911,ORD000892,99.83,16,BUY
911,ORD000911,ORD000887,100.46,26,BUY
912,ORD000912,ORD000882,99.13,5,SELL
912,ORD000912,ORD000879,98.98,59,SELL
912,ORD000912,ORD000886,98.32,10,SELL
915,ORD000915,ORD000887,100.46,28,BUY
916,ORD000916,ORD000913,98.79,28,SELL
921,ORD000921,ORD000919,99.53,67,SELL
928,ORD000928,ORD000926,100.01,43,BUY
931,ORD000931,ORD000919,99.53,13,SELL
931,ORD000931,ORD000920,98.80,15,SELL
931,ORD000931,ORD000913,98.79,1,SELL
931,ORD000931,ORD000925,98.53,52,SELL
932,ORD000932,ORD000925,98.53,29,SELL
932,ORD000932,ORD000924,98.42,58,SELL
936,ORD000936,ORD000926,100.01,47,BUY
936,ORD000936,ORD000935,100.20,22,BUY
938,ORD000938,ORD000935,100.20,35,BUY
938,ORD000938,ORD000887,100.46,4,BUY
938,ORD000938,ORD000895,100.56,2,BUY
938,ORD000938,ORD000867,100.62,53,BUY
941,ORD000941,ORD000867,100.62,11,BUY
941,ORD000941,ORD000922,100.77,63,BUY
941,ORD000941,ORD000890,100.87,22,BUY
942,ORD000942,ORD000933,99.55,83,SELL
943,ORD000943,ORD000890,100.87,19,BUY
943,ORD000943,ORD000905,100.87,10,BUY
944,ORD000944,ORD000933,99.55,14,SELL
944,ORD000944,ORD000939,99.39,10,SELL
946,ORD000946,ORD000905,100.87,9,BUY
948,ORD000948,ORD000905,100.87,59,BUY
948,ORD000948,ORD000871,100.91,21,BUY
949,ORD000949,ORD000871,100.91,58,BUY
950,ORD000950,ORD000945,100.33,71,SELL
955,ORD000955,ORD000950,99.88,2,BUY
955,ORD000955,ORD000951,99.92,16,BUY
956,ORD000956,ORD000951,99.92,25,BUY
956,ORD000956,ORD000954,100.72,14,BUY
956,ORD000956,ORD000871,100.91,5,BUY
956,ORD000956,ORD000930,100.94,30,BUY
956,ORD000956,ORD000894,100.96,7,BUY
960,ORD000960,ORD000957,100.12,51,SELL
961,ORD000961,ORD000957,100.12,30,SELL
961,ORD000961,ORD000952,99.60,35,SELL
962,ORD000962,ORD000952,99.60,1,SELL
962,ORD000962,ORD000939,99.39,1,SELL
966,ORD000966,ORD000894,100.96,30,BUY
968,ORD000968,ORD000939,99.39,5,SELL
968,ORD000968,ORD000959,99.38,54,SELL
975,ORD000975,ORD000959,99.38,16,SELL
975,ORD000975,ORD000947,99.22,8,SELL
978,ORD000978,ORD000947,99.22,6,SELL
979,ORD000979,ORD000970,100.16,66,BUY
981,ORD000981,ORD000970,100.16,4,BUY
981,ORD000981,ORD000973,100.36,20,BUY
984,ORD000984,ORD000947,99.22,29,SELL
984,ORD000984,ORD000964,99.21,24,SELL
987,ORD000987,ORD000985,99.28,3,SELL
992,ORD000992,ORD000989,99.33,62,SELL
993,ORD000993,ORD000989,99.33,35,SELL
993,ORD000993,ORD000985,99.28,19,SELL
993,ORD000993,ORD000964,99.21,22,SELL
993,ORD000993,ORD000976,99.04,19,SELL
994,ORD000994,ORD000983,100.04,33,BUY
996,ORD000996,ORD000976,99.04,1,SELL
1002,ORD001002,ORD000976,99.04,23,SELL
1002,ORD001002,ORD000972,98.94,17,SELL
1004,ORD001004,ORD000983,100.04,45,BUY
1004,ORD001004,ORD000999,100.13,45,BUY
1005,ORD001005,ORD000999,100.13,24,BUY
1005,ORD001005,ORD000973,100.36,28,BUY
1006,ORD001006,ORD000973,100.36,14,BUY
1006,ORD001006,ORD000971,100.41,68,BUY
1009,ORD001009,ORD000972,98.94,5,SELL
1012,ORD001012,ORD000971,100.41,16,BUY
1012,ORD001012,ORD000991,100.43,6,BUY
1012,ORD001012,ORD001008,100.59,9,BUY
1012,ORD001012,ORD000977,100.70,54,BUY
1013,ORD001013,ORD001011,100.05,77,SELL
1018,ORD001018,ORD001011,100.05,5,SELL
1018,ORD001018,ORD001014,99.69,31,SELL
1019,ORD001019,ORD001016,100.51,26,BUY
1019,ORD001019,ORD000977,100.70,22,BUY
1019,ORD001019,ORD001010,100.80,4,BUY
1020,ORD001020,ORD001014,99.69,16,SELL
1020,ORD001020,ORD001017,99.37,49,SELL
1025,ORD001025,ORD001024,100.65,34,BUY
1028,ORD001028,ORD001027,99.52,34,BUY
1028,ORD001028,ORD001024,100.65,25,BUY
1028,ORD001028,ORD001010,100.80,37,BUY
1030,ORD001030,ORD001017,99.37,44,SELL
1030,ORD001030,ORD000972,98.94,7,SELL
1030,ORD001030,ORD001021,98.85,15,SELL
1030,ORD001030,ORD000953,98.83,30,SELL
1031,ORD001031,ORD001010,100.80,26,BUY
1033,ORD001033,ORD000953,98.83,14,SELL
1037,ORD001037,ORD001034,99.66,79,SELL
1037,ORD001037,ORD001036,98.93,19,SELL
1038,ORD001038,ORD001036,98.93,22,SELL
1038,ORD001038,ORD000953,98.83,18,SELL
1038,ORD001038,ORD000969,98.81,57,SELL
1041,ORD001041,ORD001010,100.80,16,BUY
1042,ORD001042,ORD001039,99.06,2,SELL
1044,ORD001044,ORD001010,100.80,9,BUY
1044,ORD001044,ORD001001,100.89,23,BUY
1044,ORD001044,ORD000982,100.91,3,BUY
1044,ORD001044,ORD001023,100.91,44,BUY
1046,ORD001046,ORD001039,99.06,64,SELL
1048,ORD001048,ORD001047,100.43,52,BUY
1050,ORD001050,ORD001048,100.45,36,SELL
1050,ORD001050,ORD001049,100.01,59,SELL
1051,ORD001051,ORD001023,100.91,55,BUY
1051,ORD001051,ORD000894,100.96,9,BUY
1053,ORD001053,ORD001052,100.25,72,BUY
1053,ORD001053,ORD000894,100.96,17,BUY
1055,ORD001055,ORD001049,100.01,13,SELL
1055,ORD001055,ORD001054,99.19,34,SELL
1056,ORD001056,ORD001054,99.19,47,SELL
1056,ORD001056,ORD001039,99.06,4,SELL
1056,ORD001056,ORD000969,98.81,2,SELL
1058,ORD001058,ORD001057,99.62,69,SELL
1058,ORD001058,ORD000969,98.81,18,SELL
1062,ORD001062,ORD001060,99.60,38,SELL
1063,ORD001063,ORD001060,99.60,6,SELL
1063,ORD001063,ORD000969,98.81,14,SELL
1063,ORD001063,ORD000998,98.79,37,SELL
1066,ORD001066,ORD001061,99.68,21,BUY
1066,ORD001066,ORD001059,100.45,30,BUY
1069,ORD001069,ORD001059,100.45,7,BUY
1069,ORD001069,ORD001064,100.80,58,BUY
1069,ORD001069,ORD000894,100.96,15,BUY
1070,ORD001070,ORD001067,99.18,7,SELL
1070,ORD001070,ORD000998,98.79,10,SELL
1070,ORD001070,ORD001045,98.59,15,SELL
1074,ORD001074,ORD001045,98.59,46,SELL
1074,ORD001074,ORD001026,98.57,41,SELL
1074,ORD001074,ORD001032,98.52,3,SELL
1077,ORD001077,ORD001032,98.52,23,SELL
1077,ORD001077,ORD001029,98.45,30,SELL
1078,ORD001078,ORD001029,98.45,11,SELL
1078,ORD001078,ORD000924,98.42,41,SELL
1078,ORD001078,ORD000914,98.40,15,SELL
1079,ORD001079,ORD001071,99.83,22,BUY
1079,ORD001079,ORD001073,100.67,39,BUY
1085,ORD001085,ORD001084,100.00,79,SELL
1085,ORD001085,ORD000914,98.40,17,SELL
1086,ORD001086,ORD000914,98.40,9,SELL
1087,ORD001087,ORD000914,98.40,29,SELL
1087,ORD001087,ORD000963,98.35,21,SELL
1087,ORD001087,ORD000974,98.35,9,SELL
1090,ORD001090,ORD001083,100.05,11,BUY
1090,ORD001090,ORD001082,100.59,3,BUY
1092,ORD001092,ORD001082,100.59,29,BUY
1092,ORD001092,ORD001073,100.67,15,BUY
1094,ORD001094,ORD001093,100.66,5,BUY
1094,ORD001094,ORD001073,100.67,16,BUY
1094,ORD001094,ORD001080,100.69,2,BUY
1094,ORD001094,ORD001076,100.70,30,BUY
1094,ORD001094,ORD001088,100.73,42,BUY
1094,ORD001094,ORD000894,100.96,5,BUY
1095,ORD001095,ORD001091,99.82,30,SELL
1095,ORD001095,ORD000974,98.35,3,SELL
1096,ORD001096,ORD000894,100.96,3,BUY
1096,ORD001096,ORD000986,100.99,9,BUY
1096,ORD001096,ORD000988,101.01,23,BUY
1096,ORD001096,ORD001075,101.09,64,BUY
1098,ORD001098,ORD001097,100.61,95,BUY
1098,ORD001098,ORD001075,101.09,4,BUY
1099,ORD001099,ORD001075,101.09,5,BUY
1099,ORD001099,ORD000885,101.45,23,BUY
1099,ORD001099,ORD001081,101.49,60,BUY
1100,ORD001100,ORD000974,98.35,10,SELL
1100,ORD001100,ORD000886,98.32,40,SELL
1100,ORD001100,ORD001065,98.31,31,SELL
1100,ORD001100,ORD000997,98.29,1,SELL
1100,ORD001100,ORD000880,98.27,12,SELL
1102,ORD001102,ORD000880,98.27,39,SELL
1104,ORD001104,ORD001103,98.54,15,SELL
1104,ORD001104,ORD000880,98.27,3,SELL
1104,ORD001104,ORD001015,98.22,4,SELL
1105,ORD001105,ORD001081,101.49,11,BUY
1105,ORD001105,ORD001022,101.53,21,BUY
1108,ORD001108,ORD001107,99.89,88,BUY
1109,ORD001109,ORD001107,99.89,11,BUY
1109,ORD001109,ORD001022,101.53,53,BUY
1109,ORD001109,ORD000917,101.56,19,BUY
1110,ORD001110,ORD000917,101.56,30,BUY
1113,ORD001113,ORD001111,100.60,6,BUY
1116,ORD001116,ORD001111,100.60,19,BUY
1116,ORD001116,ORD001114,100.86,1,BUY
1119,ORD001119,ORD001117,100.64,9,BUY
1120,ORD001120,ORD001115,98.81,60,SELL
1120,ORD001120,ORD001015,98.22,28,SELL
1123,ORD001123,ORD001117,100.64,63,BUY
1125,ORD001125,ORD001124,100.09,29,SELL
1126,ORD001126,ORD001117,100.64,27,BUY
1127,ORD001127,ORD001117,100.64,1,BUY
1127,ORD001127,ORD001114,100.86,62,BUY
1127,ORD001127,ORD000917,101.56,19,BUY
1131,ORD001131,ORD001124,100.09,56,SELL
1131,ORD001131,ORD001121,98.81,12,SELL
1138,ORD001138,ORD001135,99.50,46,SELL
1138,ORD001138,ORD001132,99.40,12,SELL
1139,ORD001139,ORD001132,99.40,5,SELL
1142,ORD001142,ORD001140,100.48,39,SELL
1142,ORD001142,ORD001132,99.40,50,SELL
1143,ORD001143,ORD001136,100.53,59,BUY
1144,ORD001144,ORD001136,100.53,23,BUY
1144,ORD001144,ORD001137,100.91,28,BUY
1144,ORD001144,ORD001133,101.26,24,BUY
1146,ORD001146,ORD001145,99.73,52,BUY
1148,ORD001148,ORD001146,99.81,8,SELL
1149,ORD001149,ORD001146,99.81,2,SELL
1149,ORD001149,ORD001132,99.40,29,SELL
1149,ORD001149,ORD001134,99.37,25,SELL
1152,ORD001152,ORD001133,101.26,31,BUY
1152,ORD001152,ORD001129,101.34,39,BUY
1152,ORD001152,ORD001128,101.49,3,BUY
1153,ORD001153,ORD001128,101.49,5,BUY
1153,ORD001153,ORD000917,101.56,16,BUY
1153,ORD001153,ORD000937,101.62,38,BUY
1153,ORD001153,ORD001003,101.64,28,BUY
1155,ORD001155,ORD001154,101.38,51,BUY
1156,ORD001156,ORD001151,99.58,7,SELL
1156,ORD001156,ORD001134,99.37,40,SELL
1156,ORD001156,ORD001121,98.81,27,SELL
1157,ORD001157,ORD001121,98.81,44,SELL
1157,ORD001157,ORD001147,98.75,8,SELL
1160,ORD001160,ORD001154,101.38,23,BUY
1160,ORD001160,ORD001003,101.64,33,BUY
1161,ORD001161,ORD001003,101.64,24,BUY
1161,ORD001161,ORD000864,101.67,10,BUY
1161,ORD001161,ORD001118,101.71,19,BUY
1162,ORD001162,ORD001159,100.49,45,SELL
1165,ORD001165,ORD001159,100.49,23,SELL
1165,ORD001165,ORD001158,99.20,26,SELL
1165,ORD001165,ORD001147,98.75,45,SELL
1167,ORD001167,ORD001147,98.75,41,SELL
1167,ORD001167,ORD001166,98.61,48,SELL
1168,ORD001168,ORD001166,98.61,3,SELL
1169,ORD001169,ORD001164,100.60,30,BUY
1169,ORD001169,ORD001118,101.71,37,BUY
1171,ORD001171,ORD001118,101.71,24,BUY
1171,ORD001171,ORD000990,101.75,61,BUY
1172,ORD001172,ORD001166,98.61,29,SELL
1172,ORD001172,ORD001150,98.57,8,SELL
1173,ORD001173,ORD001150,98.57,76,SELL
1173,ORD001173,ORD001163,98.42,8,SELL
1174,ORD001174,ORD000990,101.75,9,BUY
1174,ORD001174,ORD000904,101.78,26,BUY
1177,ORD001177,ORD001175,99.55,65,BUY
1178,ORD001178,ORD001175,99.55,19,BUY
1178,ORD001178,ORD001176,101.27,41,BUY
1178,ORD001178,ORD000904,101.78,8,BUY
1179,ORD001179,ORD001163,98.42,21,SELL
1181,ORD001181,ORD001163,98.42,16,SELL
1181,ORD001181,ORD001130,98.24,49,SELL
1183,ORD001183,ORD001182,100.20,4,SELL
1183,ORD001183,ORD001130,98.24,40,SELL
1184,ORD001184,ORD000904,101.78,49,BUY
1185,ORD001185,ORD000904,101.78,8,BUY
1185,ORD001185,ORD000927,101.85,66,BUY
1190,ORD001190,ORD001186,100.32,19,BUY
1192,ORD001192,ORD001187,99.71,25,SELL
1193,ORD001193,ORD001186,100.32,51,BUY
1193,ORD001193,ORD001191,100.54,28,BUY
1195,ORD001195,ORD001187,99.71,1,SELL
1195,ORD001195,ORD001189,99.41,21,SELL
1195,ORD001195,ORD001194,98.58,4,SELL
1195,ORD001195,ORD001130,98.24,4,SELL
1195,ORD001195,ORD001015,98.22,4,SELL
1195,ORD001195,ORD000995,98.21,44,SELL
1196,ORD001196,ORD000995,98.21,33,SELL
1196,ORD001196,ORD000934,98.18,17,SELL
1197,ORD001197,ORD001191,100.54,25,BUY
1197,ORD001197,ORD001188,101.75,4,BUY
1200,ORD001200,ORD001199,100.06,57,BUY
1202,ORD001202,ORD001199,100.06,29,BUY
1206,ORD001206,ORD001201,101.67,32,BUY
1206,ORD001206,ORD001188,101.75,14,BUY
1206,ORD001206,ORD000927,101.85,11,BUY
1208,ORD001208,ORD001207,100.21,22,BUY
1209,ORD001209,ORD001208,100.26,38,SELL
1209,ORD001209,ORD001202,100.06,27,SELL
1210,ORD001210,ORD000927,101.85,19,BUY
1210,ORD001210,ORD001000,101.98,23,BUY
1211,ORD001211,ORD001000,101.98,28,BUY
1211,ORD001211,ORD001170,101.98,64,BUY
1212,ORD001212,ORD001202,100.06,37,SELL
1212,ORD001212,ORD001203,99.13,5,SELL
1214,ORD001214,ORD001203,99.13,1,SELL
1214,ORD001214,ORD001204,98.99,90,SELL
1215,ORD001215,ORD001170,101.98,25,BUY
1219,ORD001219,ORD001204,98.99,5,SELL
1219,ORD001219,ORD001213,98.31,15,SELL
1219,ORD001219,ORD000934,98.18,4,SELL
1221,ORD001221,ORD000934,98.18,44,SELL
1221,ORD001221,ORD001122,98.17,17,SELL
1221,ORD001221,ORD000883,98.01,3,SELL
1223,ORD001223,ORD001222,99.23,28,SELL
1223,ORD001223,ORD000883,98.01,29,SELL
1226,ORD001226,ORD000883,98.01,5,SELL
1227,ORD001227,ORD000883,98.01,12,SELL
1232,ORD001232,ORD001230,99.87,47,SELL
1233,ORD001233,ORD001229,99.53,53,SELL
1235,ORD001235,ORD001232,99.66,14,BUY
1236,ORD001236,ORD001229,99.53,36,SELL
1236,ORD001236,ORD001231,98.81,5,SELL
1238,ORD001238,ORD001231,98.81,24,SELL
1240,ORD001240,ORD001239,100.45,1,SELL
1241,ORD001241,ORD001231,98.81,20,SELL
1241,ORD001241,ORD001234,98.27,23,SELL
1242,ORD001242,ORD001240,99.79,26,BUY
1244,ORD001244,ORD001243,100.27,43,BUY
1251,ORD001251,ORD001243,100.27,4,BUY
1254,ORD001254,ORD001247,100.23,12,SELL
1255,ORD001255,ORD001243,100.27,18,BUY
1255,ORD001255,ORD001248,100.53,21,BUY
1256,ORD001256,ORD001247,100.23,48,SELL
1258,ORD001258,ORD001248,100.53,62,BUY
1259,ORD001259,ORD001247,100.23,9,SELL
1259,ORD001259,ORD001253,100.16,4,SELL
1260,ORD001260,ORD001248,100.53,5,BUY
1261,ORD001261,ORD001248,100.53,6,BUY
1262,ORD001262,ORD001248,100.53,2,BUY
1262,ORD001262,ORD001237,101.04,4,BUY
1263,ORD001263,ORD001253,100.16,93,SELL
1263,ORD001263,ORD001257,99.11,4,SELL
1263,ORD001263,ORD001250,98.83,1,SELL
1264,ORD001264,ORD001237,101.04,25,BUY
1266,ORD001266,ORD001250,98.83,45,SELL
1266,ORD001266,ORD001245,98.49,35,SELL
1267,ORD001267,ORD001237,101.04,35,BUY
1267,ORD001267,ORD001265,101.18,10,BUY
1268,ORD001268,ORD001245,98.49,9,SELL
1268,ORD001268,ORD001234,98.27,71,SELL
1268,ORD001268,ORD000883,98.01,11,SELL
1269,ORD001269,ORD001265,101.18,25,BUY
1269,ORD001269,ORD001249,101.20,15,BUY
1271,ORD001271,ORD001270,99.63,4,BUY
1271,ORD001271,ORD001249,101.20,3,BUY
1272,ORD001272,ORD000883,98.01,35,SELL
1272,ORD001272,ORD001220,98.01,42,SELL
1275,ORD001275,ORD001273,100.28,26,BUY
1277,ORD001277,ORD001249,101.20,54,BUY
1277,ORD001277,ORD001276,101.28,25,BUY
1278,ORD001278,ORD001275,100.30,34,SELL
1278,ORD001278,ORD001274,99.89,56,SELL
1280,ORD001280,ORD001276,101.28,35,BUY
1280,ORD001280,ORD001246,101.49,10,BUY
1281,ORD001281,ORD001246,101.49,45,BUY
1283,ORD001283,ORD001274,99.89,4,SELL
1285,ORD001285,ORD001282,99.01,44,SELL
1287,ORD001287,ORD001283,99.68,35,BUY
1287,ORD001287,ORD001284,100.10,32,BUY
1287,ORD001287,ORD001286,100.59,19,BUY
1288,ORD001288,ORD001282,99.01,48,SELL
1288,ORD001288,ORD001220,98.01,29,SELL
1291,ORD001291,ORD001286,100.59,18,BUY
1294,ORD001294,ORD001292,99.65,58,SELL
1294,ORD001294,ORD001290,99.49,29,SELL
1297,ORD001297,ORD001286,100.59,7,BUY
1297,ORD001297,ORD001293,100.62,27,BUY
1297,ORD001297,ORD001246,101.49,28,BUY
1297,ORD001297,ORD001252,101.61,10,BUY
1298,ORD001298,ORD001290,99.49,20,SELL
1298,ORD001298,ORD001289,98.44,17,SELL
