sequence,order_id,type,side,price,quantity
622,ORD000622,LIMIT,BUY,99.07,89
623,ORD000623,LIMIT,SELL,101.83,36
624,ORD000429,CANCEL,,,
625,ORD000625,LIMIT,SELL,101.12,7
626,ORD000626,LIMIT,SELL,101.39,55
627,ORD000627,MARKET,BUY,,62
628,ORD000615,CANCEL,,,
629,ORD000629,MARKET,SELL,,90
630,ORD000630,LIMIT,BUY,99.06,17
631,ORD000631,LIMIT,BUY,99.83,14
632,ORD000436,CANCEL,,,
633,ORD000633,LIMIT,BUY,100.03,18
634,ORD000634,MARKET,BUY,,73
635,ORD000239,CANCEL,,,
636,ORD000636,LIMIT,BUY,98.38,53
637,ORD000637,LIMIT,SELL,99.72,13
638,ORD000185,CANCEL,,,
639,ORD000639,LIMIT,SELL,100.57,18
640,ORD000640,LIMIT,BUY,99.5,93
641,ORD000641,LIMIT,BUY,99.65,39
642,ORD000642,LIMIT,BUY,98.74,7
643,ORD000643,LIMIT,BUY,98.28,64
644,ORD000644,LIMIT,BUY,100.44,47
645,ORD000645,LIMIT,BUY,100.1,54
646,ORD000646,LIMIT,BUY,100.39,99
647,ORD000617,CANCEL,,,
648,ORD000342,CANCEL,,,
649,ORD000649,LIMIT,BUY,98.99,37
650,ORD000650,LIMIT,SELL,100.51,82
651,ORD000651,LIMIT,BUY,98.77,66
652,ORD000652,LIMIT,BUY,98.98,82
653,ORD000653,LIMIT,BUY,99.09,31
654,ORD000144,CANCEL,,,
655,ORD000655,LIMIT,BUY,99.52,40
656,ORD000656,LIMIT,BUY,99.77,90
657,ORD000554,CANCEL,,,
658,ORD000658,LIMIT,SELL,99.82,100
659,ORD000659,LIMIT,BUY,98.07,55
660,ORD000660,LIMIT,BUY,100.44,81
661,ORD000515,CANCEL,,,
662,ORD000662,LIMIT,BUY,99.42,48
663,ORD000167,CANCEL,,,
664,ORD000664,LIMIT,BUY,99.27,6
665,ORD000665,LIMIT,BUY,99.18,50
666,ORD000666,LIMIT,BUY,100.14,71
667,ORD000667,LIMIT,SELL,100.12,93
668,ORD000668,LIMIT,BUY,98.3,87
669,ORD000669,LIMIT,BUY,99.29,6
670,ORD000670,LIMIT,BUY,100.17,100
671,ORD000671,MARKET,SELL,,59
672,ORD000288,CANCEL,,,
673,ORD000673,LIMIT,SELL,100.11,48
674,ORD000674,LIMIT,SELL,101.44,94
675,ORD000675,LIMIT,BUY,100.33,4
676,ORD000676,LIMIT,SELL,101.23,2
677,ORD000677,LIMIT,BUY,98.94,95
678,ORD000678,LIMIT,BUY,100.46,54
679,ORD000679,LIMIT,BUY,98.36,36
680,ORD000317,CANCEL,,,
681,ORD000681,LIMIT,SELL,100.43,96
682,ORD000155,CANCEL,,,
683,ORD000683,MARKET,SELL,,73
684,ORD000203,CANCEL,,,
685,ORD000685,LIMIT,SELL,101.82,51
686,ORD000686,LIMIT,SELL,100.18,10
687,ORD000687,LIMIT,BUY,99.46,20
688,ORD000525,CANCEL,,,
689,ORD000689,LIMIT,SELL,100.4,99
690,ORD000690,LIMIT,SELL,101.63,12
691,ORD000395,CANCEL,,,
692,ORD000692,LIMIT,BUY,100.14,19
693,ORD000341,CANCEL,,,
694,ORD000694,LIMIT,SELL,101.19,34
695,ORD000695,MARKET,BUY,,52
696,ORD000696,MARKET,BUY,,14
697,ORD000697,LIMIT,BUY,98.15,100
698,ORD000698,LIMIT,BUY,99.0,88
699,ORD000699,LIMIT,BUY,98.65,10
700,ORD000123,CANCEL,,,
701,ORD000690,CANCEL,,,
702,ORD000702,MARKET,BUY,,43
703,ORD000542,CANCEL,,,
704,ORD000631,CANCEL,,,
705,ORD000705,LIMIT,SELL,100.46,55
706,ORD000306,CANCEL,,,
707,ORD000707,LIMIT,SELL,101.71,5
708,ORD000708,LIMIT,BUY,99.25,71
709,ORD000709,LIMIT,BUY,98.34,26
710,ORD000710,LIMIT,BUY,100.01,3
711,ORD000711,LIMIT,SELL,101.45,45
712,ORD000712,LIMIT,SELL,99.95,41
713,ORD000713,LIMIT,BUY,99.95,8
714,ORD000714,LIMIT,SELL,101.42,30
715,ORD000715,LIMIT,BUY,98.6,69
716,ORD000716,LIMIT,BUY,100.37,74
717,ORD000717,LIMIT,SELL,101.6,23
718,ORD000652,CANCEL,,,
719,ORD000719,LIMIT,SELL,99.57,90
720,ORD000720,LIMIT,BUY,98.47,64
721,ORD000721,LIMIT,BUY,98.23,30
722,ORD000722,LIMIT,BUY,98.0,79
723,ORD000723,LIMIT,BUY,98.44,42
724,ORD000233,CANCEL,,,
725,ORD000725,LIMIT,BUY,100.12,47
726,ORD000726,LIMIT,SELL,101.16,76
727,ORD000402,CANCEL,,,
728,ORD000728,LIMIT,BUY,99.09,82
729,ORD000729,LIMIT,SELL,101.92,89
730,ORD000730,LIMIT,SELL,100.97,23
731,ORD000731,LIMIT,SELL,101.32,90
732,ORD000732,LIMIT,SELL,101.43,73
733,ORD000665,CANCEL,,,
734,ORD000734,LIMIT,BUY,98.26,64
735,ORD000136,CANCEL,,,
736,ORD000736,LIMIT,SELL,101.71,12
737,ORD000737,LIMIT,SELL,100.16,32
738,ORD000738,LIMIT,SELL,99.77,1
739,ORD000528,CANCEL,,,
740,ORD000740,LIMIT,BUY,99.23,49
741,ORD000741,LIMIT,SELL,100.7,74
742,ORD000742,LIMIT,BUY,98.18,5
743,ORD000743,LIMIT,SELL,99.76,44
744,ORD000470,CANCEL,,,
745,ORD000134,CANCEL,,,
746,ORD000746,LIMIT,BUY,100.46,62
747,ORD000747,LIMIT,SELL,99.91,56
748,ORD000174,CANCEL,,,
749,ORD000749,LIMIT,BUY,99.39,94
750,ORD000750,LIMIT,SELL,99.74,51
751,ORD000751,LIMIT,SELL,100.4,55
752,ORD000725,CANCEL,,,
753,ORD000753,LIMIT,SELL,99.56,22
754,ORD000754,LIMIT,BUY,98.29,51
755,ORD000755,MARKET,SELL,,70
756,ORD000756,LIMIT,SELL,100.42,58
757,ORD000536,CANCEL,,,
758,ORD000758,LIMIT,BUY,99.41,20
759,ORD000759,MARKET,BUY,,45
760,ORD000760,LIMIT,SELL,100.97,71
761,ORD000484,CANCEL,,,
762,ORD000762,LIMIT,SELL,101.22,61
763,ORD000763,LIMIT,BUY,98.2,92
764,ORD000650,CANCEL,,,
765,ORD000765,LIMIT,BUY,99.89,23
766,ORD000766,LIMIT,BUY,100.02,17
767,ORD000141,CANCEL,,,
768,ORD000768,LIMIT,SELL,101.56,19
769,ORD000769,LIMIT,SELL,101.32,9
770,ORD000639,CANCEL,,,
771,ORD000771,LIMIT,SELL,100.8,2
772,ORD000772,LIMIT,SELL,99.87,73
773,ORD000773,LIMIT,BUY,99.41,13
774,ORD000774,LIMIT,SELL,100.16,84
775,ORD000775,MARKET,SELL,,36
776,ORD000776,MARKET,SELL,,43
777,ORD000777,LIMIT,BUY,100.3,48
778,ORD000411,CANCEL,,,
779,ORD000779,LIMIT,SELL,101.21,30
780,ORD000547,CANCEL,,,
781,ORD000781,LIMIT,SELL,100.54,83
782,ORD000548,CANCEL,,,
783,ORD000783,LIMIT,SELL,101.4,48
784,ORD000784,MARKET,BUY,,91
785,ORD000785,LIMIT,BUY,99.31,73
786,ORD000299,CANCEL,,,
787,ORD000787,LIMIT,BUY,98.62,59
788,ORD000467,CANCEL,,,
789,ORD000789,LIMIT,SELL,100.66,51
790,ORD000790,LIMIT,BUY,98.6,63
791,ORD000791,LIMIT,BUY,99.19,71
792,ORD000792,LIMIT,BUY,98.65,89
793,ORD000062,CANCEL,,,
794,ORD000794,LIMIT,BUY,99.95,28
795,ORD000795,LIMIT,BUY,98.67,53
796,ORD000796,LIMIT,BUY,98.33,23
797,ORD000797,LIMIT,BUY,99.52,40
798,ORD000798,LIMIT,SELL,100.44,45
799,ORD000799,LIMIT,BUY,99.69,80
800,ORD000800,MARKET,BUY,,85
801,ORD000801,LIMIT,SELL,100.98,37
802,ORD000802,LIMIT,BUY,98.84,36
803,ORD000803,LIMIT,SELL,101.28,84
804,ORD000804,LIMIT,BUY,98.6,8
805,ORD000805,LIMIT,SELL,101.2,93
806,ORD000594,CANCEL,,,
807,ORD000807,LIMIT,SELL,100.51,95
808,ORD000791,CANCEL,,,
809,ORD000809,LIMIT,BUY,99.78,88
810,ORD000810,LIMIT,SELL,101.18,65
811,ORD000811,LIMIT,BUY,100.19,24
812,ORD000812,LIMIT,SELL,100.15,72
813,ORD000813,LIMIT,BUY,100.25,84
814,ORD000465,CANCEL,,,
815,ORD000815,LIMIT,SELL,101.72,48
816,ORD000816,LIMIT,SELL,99.79,7
817,ORD000817,LIMIT,BUY,98.49,16
818,ORD000818,LIMIT,SELL,100.53,20
819,ORD000309,CANCEL,,,
820,ORD000820,LIMIT,SELL,101.66,24
821,ORD000821,LIMIT,SELL,101.97,41
822,ORD000822,LIMIT,BUY,98.52,100
823,ORD000260,CANCEL,,,
824,ORD000824,LIMIT,BUY,99.08,55
825,ORD000825,LIMIT,SELL,99.59,26
826,ORD000826,LIMIT,BUY,99.89,68
827,ORD000768,CANCEL,,,
828,ORD000813,CANCEL,,,
829,ORD000829,LIMIT,SELL,99.76,65
830,ORD000830,MARKET,BUY,,6
831,ORD000831,LIMIT,SELL,100.8,68
832,ORD000832,LIMIT,BUY,100.25,46
833,ORD000833,LIMIT,BUY,100.3,52
834,ORD000337,CANCEL,,,
835,ORD000835,LIMIT,BUY,98.05,65
836,ORD000482,CANCEL,,,
837,ORD000837,LIMIT,BUY,99.6,99
838,ORD000838,LIMIT,BUY,98.12,14
839,ORD000839,MARKET,BUY,,15
840,ORD000840,LIMIT,SELL,100.13,90
841,ORD000790,CANCEL,,,
842,ORD000842,LIMIT,BUY,99.65,85
843,ORD000843,LIMIT,BUY,100.25,66
844,ORD000844,LIMIT,BUY,99.96,64
845,ORD000313,CANCEL,,,
846,ORD000846,LIMIT,BUY,99.02,21
847,ORD000605,CANCEL,,,
848,ORD000848,LIMIT,SELL,99.51,86
849,ORD000189,CANCEL,,,
850,ORD000850,LIMIT,SELL,99.73,66
851,ORD000817,CANCEL,,,
852,ORD000379,CANCEL,,,
853,ORD000853,LIMIT,SELL,100.24,60
854,ORD000284,CANCEL,,,
855,ORD000855,LIMIT,SELL,101.19,55
856,ORD000856,LIMIT,BUY,100.23,2
857,ORD000857,LIMIT,BUY,100.24,80
858,ORD000858,LIMIT,BUY,98.86,15
859,ORD000859,LIMIT,SELL,100.46,62
860,ORD000860,LIMIT,BUY,99.74,8
861,ORD000861,LIMIT,BUY,100.28,62
862,ORD000862,LIMIT,SELL,100.45,46
863,ORD000863,LIMIT,BUY,99.22,53
864,ORD000864,LIMIT,BUY,98.79,91
865,ORD000865,LIMIT,BUY,99.67,44
866,ORD000866,LIMIT,BUY,99.82,62
867,ORD000867,LIMIT,SELL,101.57,79
868,ORD000749,CANCEL,,,
869,ORD000869,LIMIT,SELL,101.67,10
870,ORD000870,LIMIT,SELL,101.93,7
871,ORD000871,LIMIT,SELL,100.09,59
872,ORD000872,MARKET,SELL,,64
873,ORD000873,LIMIT,BUY,99.86,3
874,ORD000540,CANCEL,,,
875,ORD000667,CANCEL,,,
876,ORD000169,CANCEL,,,
877,ORD000877,LIMIT,SELL,100.91,84
878,ORD000878,LIMIT,SELL,99.64,29
879,ORD000879,LIMIT,SELL,101.05,61
880,ORD000880,LIMIT,SELL,99.79,98
881,ORD000881,LIMIT,BUY,100.07,38
882,ORD000882,LIMIT,SELL,99.61,22
883,ORD000883,LIMIT,SELL,101.03,25
884,ORD000514,CANCEL,,,
885,ORD000885,LIMIT,BUY,98.27,54
886,ORD000747,CANCEL,,,
887,ORD000887,LIMIT,BUY,99.13,85
888,ORD000888,LIMIT,BUY,98.01,95
889,ORD000564,CANCEL,,,
890,ORD000890,LIMIT,SELL,101.45,23
891,ORD000891,LIMIT,BUY,98.32,50
892,ORD000892,LIMIT,SELL,100.46,78
893,ORD000893,LIMIT,BUY,100.41,38
894,ORD000894,LIMIT,BUY,99.51,96
895,ORD000895,LIMIT,SELL,101.84,81
896,ORD000896,LIMIT,BUY,98.73,45
897,ORD000897,LIMIT,BUY,99.63,23
898,ORD000898,LIMIT,SELL,101.4,72
899,ORD000899,LIMIT,SELL,101.73,69
900,ORD000900,LIMIT,SELL,100.81,4
901,ORD000901,LIMIT,BUY,98.5,97
902,ORD000902,LIMIT,SELL,99.87,8
903,ORD000903,LIMIT,SELL,100.85,46
904,ORD000904,LIMIT,BUY,99.69,72
905,ORD000905,LIMIT,SELL,101.46,90
906,ORD000906,LIMIT,BUY,98.97,88
907,ORD000907,MARKET,BUY,,33
908,ORD000908,LIMIT,SELL,101.78,91
909,ORD000909,LIMIT,SELL,100.87,78
910,ORD000837,CANCEL,,,
911,ORD000911,LIMIT,SELL,101.96,10
912,ORD000285,CANCEL,,,
913,ORD000913,LIMIT,BUY,99.07,72
914,ORD000914,LIMIT,BUY,98.64,43
915,ORD000915,MARKET,BUY,,42
916,ORD000916,LIMIT,SELL,100.93,46
917,ORD000821,CANCEL,,,
918,ORD000918,LIMIT,BUY,99.3,65
919,ORD000669,CANCEL,,,
920,ORD000920,LIMIT,BUY,100.21,85
921,ORD000921,LIMIT,SELL,101.88,80
922,ORD000922,LIMIT,BUY,98.87,31
923,ORD000923,LIMIT,BUY,99.71,42
924,ORD000924,LIMIT,BUY,99.35,37
925,ORD000642,CANCEL,,,
926,ORD000926,LIMIT,SELL,100.77,63
927,ORD000774,CANCEL,,,
928,ORD000641,CANCEL,,,
929,ORD000179,CANCEL,,,
930,ORD000892,CANCEL,,,
931,ORD000931,LIMIT,BUY,98.53,81
932,ORD000932,LIMIT,SELL,100.01,90
933,ORD000933,LIMIT,SELL,101.85,96
934,ORD000934,LIMIT,BUY,98.83,12
935,ORD000300,CANCEL,,,
936,ORD000936,LIMIT,BUY,98.57,34
937,ORD000937,LIMIT,SELL,100.58,3
938,ORD000938,LIMIT,BUY,99.6,80
939,ORD000867,CANCEL,,,
940,ORD000940,LIMIT,BUY,99.26,38
941,ORD000941,LIMIT,SELL,100.2,57
942,ORD000942,LIMIT,BUY,99.33,18
943,ORD000943,LIMIT,SELL,99.86,87
944,ORD000944,LIMIT,SELL,99.53,72
945,ORD000092,CANCEL,,,
946,ORD000728,CANCEL,,,
947,ORD000947,LIMIT,BUY,99.87,93
948,ORD000948,LIMIT,SELL,101.63,19
949,ORD000354,CANCEL,,,
950,ORD000950,LIMIT,SELL,99.95,73
951,ORD000951,LIMIT,SELL,99.68,86
952,ORD000184,CANCEL,,,
953,ORD000717,CANCEL,,,
954,ORD000954,LIMIT,SELL,101.18,31
955,ORD000760,CANCEL,,,
956,ORD000322,CANCEL,,,
957,ORD000957,LIMIT,SELL,101.15,89
958,ORD000958,LIMIT,SELL,101.9,22
959,ORD000388,CANCEL,,,
960,ORD000960,LIMIT,SELL,100.4,87
961,ORD000961,LIMIT,SELL,100.4,40
962,ORD000962,LIMIT,BUY,99.52,36
963,ORD000963,LIMIT,BUY,98.49,94
964,ORD000964,LIMIT,BUY,100.23,65
965,ORD000965,LIMIT,SELL,100.03,5
966,ORD000966,LIMIT,SELL,99.87,51
967,ORD000967,LIMIT,SELL,100.75,12
968,ORD000968,LIMIT,BUY,100.12,79
969,ORD000969,LIMIT,BUY,98.45,73
970,ORD000970,LIMIT,BUY,99.21,46
971,ORD000898,CANCEL,,,
972,ORD000972,LIMIT,BUY,98.59,86
973,ORD000973,LIMIT,SELL,101.79,6
974,ORD000797,CANCEL,,,
975,ORD000975,LIMIT,SELL,100.16,70
976,ORD000976,LIMIT,SELL,100.41,84
977,ORD000977,LIMIT,BUY,98.94,29
978,ORD000978,LIMIT,SELL,100.36,62
979,ORD000979,LIMIT,BUY,98.35,22
980,ORD000980,LIMIT,SELL,99.97,47
981,ORD000981,LIMIT,BUY,99.04,43
982,ORD000982,LIMIT,SELL,100.7,76
983,ORD000960,CANCEL,,,
984,ORD000984,MARKET,BUY,,74
985,ORD000985,LIMIT,BUY,98.1,74
986,ORD000293,CANCEL,,,
987,ORD000987,LIMIT,BUY,99.01,73
988,ORD000988,LIMIT,SELL,100.04,78
989,ORD000989,LIMIT,SELL,101.58,77
990,ORD000726,CANCEL,,,
991,ORD000991,LIMIT,BUY,99.28,22
992,ORD000992,LIMIT,SELL,100.99,9
993,ORD000993,LIMIT,SELL,99.54,67
994,ORD000994,LIMIT,SELL,101.01,23
995,ORD000995,LIMIT,BUY,99.33,97
996,ORD000619,CANCEL,,,
997,ORD000997,LIMIT,BUY,99.94,84
998,ORD000998,LIMIT,SELL,99.61,68
999,ORD000999,LIMIT,SELL,100.45,76
1000,ORD001000,LIMIT,BUY,98.64,99
1001,ORD001001,LIMIT,BUY,100.19,53
1002,ORD001002,LIMIT,BUY,99.97,74
1003,ORD001003,LIMIT,BUY,98.51,41
1004,ORD001004,LIMIT,BUY,99.63,33
1005,ORD001005,LIMIT,SELL,101.03,88
1006,ORD001006,LIMIT,BUY,99.96,62
1007,ORD000709,CANCEL,,,
1008,ORD001008,LIMIT,SELL,100.94,100
1009,ORD001009,LIMIT,BUY,99.65,96
1010,ORD001010,LIMIT,BUY,99.27,44
1011,ORD001011,LIMIT,BUY,100.41,1
1012,ORD001012,LIMIT,BUY,99.5,12
1013,ORD000363,CANCEL,,,
1014,ORD001014,LIMIT,BUY,100.33,52
1015,ORD001015,LIMIT,SELL,100.99,100
1016,ORD001016,LIMIT,SELL,100.0,85
1017,ORD001017,LIMIT,SELL,101.46,66
1018,ORD001018,LIMIT,BUY,99.69,47
1019,ORD001019,LIMIT,BUY,98.22,36
1020,ORD001020,LIMIT,SELL,100.51,26
1021,ORD001021,LIMIT,BUY,99.37,93
1022,ORD001022,LIMIT,SELL,101.54,29
1023,ORD001023,LIMIT,BUY,99.01,1
1024,ORD001024,LIMIT,SELL,100.9,65
1025,ORD001025,LIMIT,BUY,100.39,69
1026,ORD001026,LIMIT,SELL,101.92,73
1027,ORD001027,LIMIT,BUY,100.4,59
1028,ORD001028,LIMIT,BUY,98.64,49
1029,ORD001029,LIMIT,BUY,98.57,41
1030,ORD001030,LIMIT,SELL,99.52,34
1031,ORD001031,LIMIT,BUY,99.87,44
1032,ORD000305,CANCEL,,,
1033,ORD001033,LIMIT,SELL,100.93,24
1034,ORD001034,LIMIT,BUY,98.5,95
1035,ORD001035,LIMIT,SELL,100.01,32
1036,ORD001036,LIMIT,SELL,99.77,11
1037,ORD001037,LIMIT,SELL,101.41,70
1038,ORD001038,LIMIT,SELL,100.29,74
1039,ORD001039,LIMIT,SELL,101.41,66
1040,ORD001040,LIMIT,BUY,98.32,68
1041,ORD001041,LIMIT,SELL,99.58,45
1042,ORD001042,LIMIT,BUY,98.3,67
1043,ORD001043,MARKET,BUY,,27
1044,ORD001044,LIMIT,BUY,99.53,34
1045,ORD000413,CANCEL,,,
1046,ORD001046,LIMIT,SELL,100.36,24
1047,ORD001047,LIMIT,BUY,99.88,47
1048,ORD001048,LIMIT,SELL,100.93,74
1049,ORD001049,LIMIT,BUY,100.01,72
1050,ORD001050,LIMIT,SELL,101.5,95
1051,ORD000943,CANCEL,,,
1052,ORD000574,CANCEL,,,
1053,ORD001053,LIMIT,SELL,100.25,72
1054,ORD001054,LIMIT,BUY,99.73,8
1055,ORD001055,LIMIT,SELL,101.07,58
1056,ORD001056,LIMIT,SELL,100.9,33
1057,ORD001057,LIMIT,SELL,101.67,78
1058,ORD000731,CANCEL,,,
1059,ORD001059,LIMIT,BUY,98.71,42
1060,ORD001060,LIMIT,SELL,100.62,11
1061,ORD001061,LIMIT,SELL,101.89,22
1062,ORD001062,LIMIT,SELL,101.03,52
1063,ORD001063,MARKET,BUY,,44
1064,ORD001064,LIMIT,SELL,101.28,78
1065,ORD001065,LIMIT,SELL,101.45,47
1066,ORD001066,LIMIT,SELL,99.96,3
1067,ORD000381,CANCEL,,,
1068,ORD001068,LIMIT,BUY,98.99,13
1069,ORD001006,CANCEL,,,
1070,ORD001070,MARKET,BUY,,51
1071,ORD001071,LIMIT,BUY,99.55,11
1072,ORD001072,LIMIT,SELL,100.12,37
1073,ORD001073,LIMIT,BUY,100.1,4
1074,ORD000504,CANCEL,,,
1075,ORD001075,LIMIT,SELL,100.67,70
1076,ORD001076,LIMIT,SELL,101.87,70
1077,ORD000763,CANCEL,,,
1078,ORD001078,LIMIT,SELL,101.1,40
1079,ORD001079,LIMIT,SELL,101.51,57
1080,ORD001080,LIMIT,SELL,100.26,1
1081,ORD001081,LIMIT,BUY,99.17,2
1082,ORD001082,LIMIT,SELL,100.69,2
1083,ORD001083,LIMIT,SELL,101.49,71
1084,ORD001084,LIMIT,SELL,100.59,32
1085,ORD000900,CANCEL,,,
1086,ORD001086,LIMIT,SELL,99.7,81
1087,ORD001087,LIMIT,SELL,101.36,35
1088,ORD001088,LIMIT,BUY,98.72,82
1089,ORD001089,LIMIT,SELL,101.06,25
1090,ORD001090,MARKET,BUY,,69
1091,ORD001080,CANCEL,,,
1092,ORD000423,CANCEL,,,
1093,ORD000593,CANCEL,,,
1094,ORD001094,MARKET,BUY,,2
1095,ORD001095,LIMIT,SELL,101.46,64
1096,ORD001096,LIMIT,SELL,99.58,11
1097,ORD001097,MARKET,BUY,,100
1098,ORD001098,LIMIT,SELL,101.74,33
1099,ORD001099,LIMIT,BUY,99.92,32
1100,ORD001100,LIMIT,SELL,101.99,26
1101,ORD001101,LIMIT,BUY,100.46,61
1102,ORD001102,LIMIT,SELL,99.9,94
1103,ORD001056,CANCEL,,,
1104,ORD001104,LIMIT,BUY,99.6,26
1105,ORD001105,LIMIT,BUY,98.54,15
1106,ORD001106,LIMIT,SELL,99.92,36
1107,ORD001107,LIMIT,SELL,99.52,6
1108,ORD001108,LIMIT,SELL,99.89,99
1109,ORD000274,CANCEL,,,
1110,ORD001110,LIMIT,SELL,101.99,81
1111,ORD000509,CANCEL,,,
1112,ORD001112,LIMIT,BUY,98.58,72
1113,ORD001113,LIMIT,SELL,100.6,25
1114,ORD000545,CANCEL,,,
1115,ORD001115,LIMIT,BUY,98.1,91
1116,ORD001116,LIMIT,SELL,100.73,73
1117,ORD000870,CANCEL,,,
1118,ORD001118,LIMIT,SELL,101.58,71
1119,ORD000466,CANCEL,,,
1120,ORD001120,LIMIT,SELL,100.64,100
1121,ORD001121,LIMIT,SELL,101.71,80
1122,ORD001122,LIMIT,BUY,98.16,69
1123,ORD001123,LIMIT,BUY,99.24,71
1124,ORD000737,CANCEL,,,
1125,ORD001125,LIMIT,SELL,100.81,9
1126,ORD000415,CANCEL,,,
1127,ORD000127,CANCEL,,,
1128,ORD001128,LIMIT,SELL,99.58,83
1129,ORD001129,LIMIT,SELL,101.25,33
1130,ORD000608,CANCEL,,,
1131,ORD001131,MARKET,BUY,,27
1132,ORD001132,LIMIT,BUY,99.6,47
1133,ORD001133,LIMIT,SELL,101.49,8
1134,ORD001134,LIMIT,SELL,101.34,39
1135,ORD000599,CANCEL,,,
1136,ORD001136,LIMIT,BUY,98.58,50
1137,ORD000676,CANCEL,,,
1138,ORD001138,LIMIT,BUY,99.4,96
1139,ORD000903,CANCEL,,,
1140,ORD001140,LIMIT,SELL,99.92,24
1141,ORD001141,LIMIT,SELL,100.83,77
1142,ORD001142,LIMIT,SELL,100.88,42
1143,ORD001143,LIMIT,SELL,100.58,93
1144,ORD001144,LIMIT,BUY,98.53,99
1145,ORD001145,LIMIT,SELL,100.63,51
1146,ORD000139,CANCEL,,,
1147,ORD001147,LIMIT,BUY,100.48,39
1148,ORD000614,CANCEL,,,
1149,ORD001149,MARKET,SELL,,89
1150,ORD001150,MARKET,BUY,,59
1151,ORD001151,LIMIT,BUY,100.22,32
1152,ORD001152,MARKET,SELL,,52
1153,ORD001153,LIMIT,BUY,99.81,62
1154,ORD000332,CANCEL,,,
1155,ORD001155,MARKET,SELL,,74
1156,ORD001156,LIMIT,BUY,98.84,56
1157,ORD001157,LIMIT,BUY,98.57,84
1158,ORD001158,LIMIT,BUY,99.58,7
1159,ORD001159,LIMIT,BUY,99.41,42
1160,ORD001160,LIMIT,BUY,99.68,51
1161,ORD001161,LIMIT,BUY,98.72,51
1162,ORD000866,CANCEL,,,
1163,ORD000191,CANCEL,,,
1164,ORD001164,MARKET,SELL,,65
1165,ORD001165,LIMIT,BUY,99.2,26
1166,ORD001166,LIMIT,BUY,100.49,68
1167,ORD001167,LIMIT,BUY,99.08,88
1168,ORD001168,LIMIT,BUY,99.03,47
1169,ORD001169,LIMIT,SELL,101.14,99
1170,ORD001170,LIMIT,SELL,101.98,57
1171,ORD001171,MARKET,SELL,,30
1172,ORD000937,CANCEL,,,
1173,ORD000310,CANCEL,,,
1174,ORD000213,CANCEL,,,
1175,ORD001175,LIMIT,BUY,100.05,2
1176,ORD001176,LIMIT,BUY,99.18,43
1177,ORD001177,LIMIT,BUY,99.31,34
1178,ORD001178,LIMIT,BUY,99.67,49
1179,ORD001179,LIMIT,BUY,98.15,26
1180,ORD001180,MARKET,SELL,,84
1181,ORD001181,LIMIT,BUY,98.68,85
1182,ORD001182,MARKET,BUY,,84
1183,ORD001183,LIMIT,SELL,101.27,41
1184,ORD001184,LIMIT,BUY,99.25,59
1185,ORD001185,MARKET,BUY,,68
1186,ORD001186,LIMIT,SELL,99.89,45
1187,ORD001187,LIMIT,SELL,100.09,65
1188,ORD001188,LIMIT,BUY,100.2,4
1189,ORD001189,LIMIT,SELL,100.35,51
1190,ORD001190,LIMIT,BUY,99.3,87
1191,ORD001191,LIMIT,BUY,99.43,55
1192,ORD001192,LIMIT,SELL,99.83,84
1193,ORD000586,CANCEL,,,
1194,ORD001194,LIMIT,SELL,101.75,18
1195,ORD001195,LIMIT,BUY,99.41,21
1196,ORD001196,LIMIT,BUY,100.1,19
1197,ORD001197,LIMIT,SELL,100.54,53
1198,ORD001198,LIMIT,SELL,99.97,17
1199,ORD000730,CANCEL,,,
1200,ORD001200,LIMIT,BUY,98.58,4
1201,ORD001201,LIMIT,SELL,101.62,61
1202,ORD001202,LIMIT,SELL,100.47,61
1203,ORD000569,CANCEL,,,
1204,ORD001204,LIMIT,SELL,99.54,35
1205,ORD001205,LIMIT,BUY,100.47,97
1206,ORD001206,LIMIT,BUY,100.46,79
1207,ORD001207,LIMIT,SELL,101.72,55
1208,ORD001208,LIMIT,BUY,100.06,93
1209,ORD001209,LIMIT,BUY,99.13,6
1210,ORD001210,LIMIT,BUY,98.99,95
1211,ORD000972,CANCEL,,,
1212,ORD001212,LIMIT,BUY,99.1,39
1213,ORD001213,LIMIT,SELL,100.56,79
1214,ORD001214,LIMIT,BUY,99.62,12
1215,ORD001215,LIMIT,BUY,99.46,90
1216,ORD001216,LIMIT,SELL,100.63,23
1217,ORD001217,LIMIT,BUY,98.23,42
1218,ORD001218,LIMIT,BUY,98.31,15
1219,ORD001219,MARKET,SELL,,91
1220,ORD001220,LIMIT,BUY,98.95,99
1221,ORD000883,CANCEL,,,
1222,ORD001222,LIMIT,BUY,98.36,99
1223,ORD001223,LIMIT,SELL,101.33,58
1224,ORD001224,LIMIT,BUY,98.33,26
1225,ORD000707,CANCEL,,,
1226,ORD001157,CANCEL,,,
1227,ORD001227,LIMIT,BUY,99.23,28
1228,ORD001228,LIMIT,SELL,100.6,77
1229,ORD001229,LIMIT,BUY,98.7,81
1230,ORD001230,MARKET,BUY,,19
1231,ORD000908,CANCEL,,,
1232,ORD000130,CANCEL,,,
1233,ORD001233,LIMIT,SELL,99.72,14
1234,ORD001234,LIMIT,BUY,98.71,85
1235,ORD001235,LIMIT,BUY,99.87,47
1236,ORD001236,LIMIT,BUY,98.81,49
1237,ORD001237,LIMIT,SELL,99.66,61
1238,ORD000762,CANCEL,,,
1239,ORD001239,LIMIT,SELL,101.24,79
1240,ORD001213,CANCEL,,,
