sequence,order_id,type,side,price,quantity
681,ORD000679,CANCEL,,,
682,ORD000682,LIMIT,SELL,101.05,43
683,ORD000682,CANCEL,,,
684,ORD000684,LIMIT,BUY,99.51,89
685,ORD000684,CANCEL,,,
686,ORD000686,LIMIT,SELL,100.23,89
687,ORD000686,CANCEL,,,
688,ORD000688,LIMIT,SELL,100.48,15
689,ORD000689,LIMIT,BUY,99.36,88
690,ORD000690,LIMIT,BUY,99.15,91
691,ORD000689,CANCEL,,,
692,ORD000692,LIMIT,BUY,99.99,53
693,ORD000688,CANCEL,,,
694,ORD000690,CANCEL,,,
695,ORD000692,CANCEL,,,
696,ORD000696,LIMIT,SELL,101.98,62
697,ORD000696,CANCEL,,,
698,ORD000698,LIMIT,SELL,101.53,77
699,ORD000698,CANCEL,,,
700,ORD000700,LIMIT,BUY,98.89,83
701,ORD000700,CANCEL,,,
702,ORD000702,LIMIT,SELL,100.58,2
703,ORD000702,CANCEL,,,
704,ORD000704,LIMIT,BUY,98.98,99
705,ORD000704,CANCEL,,,
706,ORD000706,LIMIT,BUY,98.74,11
707,ORD000706,CANCEL,,,
708,ORD000708,LIMIT,SELL,100.02,62
709,ORD000708,CANCEL,,,
710,ORD000710,LIMIT,SELL,100.25,91
711,ORD000710,CANCEL,,,
712,ORD000712,LIMIT,BUY,99.85,67
713,ORD000712,CANCEL,,,
714,ORD000714,LIMIT,SELL,100.08,52
715,ORD000714,CANCEL,,,
716,ORD000716,LIMIT,SELL,101.34,26
717,ORD000716,CANCEL,,,
718,ORD000718,LIMIT,BUY,99.88,9
719,ORD000718,CANCEL,,,
720,ORD000720,LIMIT,BUY,98.66,63
721,ORD000720,CANCEL,,,
722,ORD000722,LIMIT,SELL,100.37,59
723,ORD000722,CANCEL,,,
724,ORD000724,LIMIT,BUY,98.78,31
725,ORD000724,CANCEL,,,
726,ORD000726,LIMIT,BUY,99.05,18
727,ORD000726,CANCEL,,,
728,ORD000728,LIMIT,BUY,99.22,18
729,ORD000728,CANCEL,,,
730,ORD000730,LIMIT,SELL,100.71,25
731,ORD000731,LIMIT,SELL,100.73,91
732,ORD000732,LIMIT,SELL,100.91,98
733,ORD000730,CANCEL,,,
734,ORD000732,CANCEL,,,
735,ORD000731,CANCEL,,,
736,ORD000736,LIMIT,SELL,99.78,15
737,ORD000736,CANCEL,,,
738,ORD000738,LIMIT,BUY,99.1,28
739,ORD000739,LIMIT,BUY,99.63,32
740,ORD000738,CANCEL,,,
741,ORD000739,CANCEL,,,
742,ORD000742,LIMIT,BUY,100.48,100
743,ORD000743,LIMIT,BUY,99.47,45
744,ORD000744,LIMIT,SELL,99.85,27
745,ORD000745,LIMIT,BUY,99.33,77
746,ORD000743,CANCEL,,,
747,ORD000747,LIMIT,SELL,100.17,66
748,ORD000748,LIMIT,BUY,99.88,53
749,ORD000749,LIMIT,SELL,99.82,17
750,ORD000748,CANCEL,,,
751,ORD000742,CANCEL,,,
752,ORD000752,LIMIT,SELL,100.94,35
753,ORD000752,CANCEL,,,
754,ORD000745,CANCEL,,,
755,ORD000755,LIMIT,SELL,101.69,59
756,ORD000756,LIMIT,SELL,101.67,94
757,ORD000756,CANCEL,,,
758,ORD000755,CANCEL,,,
759,ORD000759,LIMIT,SELL,100.57,28
760,ORD000759,CANCEL,,,
761,ORD000761,LIMIT,SELL,99.83,63
762,ORD000762,MARKET,BUY,,81
763,ORD000763,MARKET,SELL,,21
764,ORD000761,CANCEL,,,
765,ORD000765,LIMIT,SELL,101.22,17
766,ORD000766,LIMIT,SELL,101.83,36
767,ORD000766,CANCEL,,,
768,ORD000765,CANCEL,,,
769,ORD000769,LIMIT,BUY,99.56,93
770,ORD000769,CANCEL,,,
771,ORD000771,LIMIT,BUY,98.0,62
772,ORD000771,CANCEL,,,
773,ORD000773,MARKET,SELL,,90
774,ORD000774,LIMIT,BUY,99.06,17
775,ORD000774,CANCEL,,,
776,ORD000776,LIMIT,BUY,98.92,39
777,ORD000776,CANCEL,,,
778,ORD000778,LIMIT,BUY,99.41,79
779,ORD000778,CANCEL,,,
780,ORD000780,LIMIT,BUY,98.38,53
781,ORD000780,CANCEL,,,
782,ORD000782,LIMIT,BUY,98.35,16
783,ORD000782,CANCEL,,,
784,ORD000784,LIMIT,SELL,99.85,36
785,ORD000784,CANCEL,,,
786,ORD000786,LIMIT,SELL,101.23,85
787,ORD000787,LIMIT,BUY,99.27,96
788,ORD000786,CANCEL,,,
789,ORD000789,LIMIT,BUY,98.28,64
790,ORD000787,CANCEL,,,
791,ORD000789,CANCEL,,,
792,ORD000792,LIMIT,SELL,101.65,73
793,ORD000792,CANCEL,,,
794,ORD000794,MARKET,BUY,,9
795,ORD000795,MARKET,BUY,,8
796,ORD000796,LIMIT,SELL,101.07,65
797,ORD000797,LIMIT,SELL,99.71,69
798,ORD000796,CANCEL,,,
799,ORD000797,CANCEL,,,
800,ORD000800,LIMIT,BUY,98.39,42
801,ORD000800,CANCEL,,,
802,ORD000802,LIMIT,SELL,101.62,8
803,ORD000802,CANCEL,,,
804,ORD000804,LIMIT,BUY,99.85,95
805,ORD000804,CANCEL,,,
806,ORD000806,LIMIT,BUY,100.38,67
807,ORD000806,CANCEL,,,
808,ORD000808,LIMIT,BUY,100.18,94
809,ORD000809,LIMIT,BUY,99.07,68
810,ORD000808,CANCEL,,,
811,ORD000809,CANCEL,,,
812,ORD000812,LIMIT,BUY,98.64,14
813,ORD000813,LIMIT,BUY,99.27,6
814,ORD000814,LIMIT,BUY,99.18,50
815,ORD000815,LIMIT,BUY,100.14,71
816,ORD000816,LIMIT,SELL,100.12,93
817,ORD000812,CANCEL,,,
818,ORD000813,CANCEL,,,
819,ORD000814,CANCEL,,,
820,ORD000815,CANCEL,,,
821,ORD000821,LIMIT,BUY,100.17,100
822,ORD000822,LIMIT,SELL,100.64,48
823,ORD000822,CANCEL,,,
824,ORD000824,LIMIT,BUY,99.48,64
825,ORD000825,LIMIT,BUY,99.37,32
826,ORD000825,CANCEL,,,
827,ORD000824,CANCEL,,,
828,ORD000816,CANCEL,,,
829,ORD000829,LIMIT,BUY,98.94,95
830,ORD000830,LIMIT,BUY,100.46,54
831,ORD000821,CANCEL,,,
832,ORD000832,LIMIT,BUY,98.23,30
833,ORD000833,LIMIT,SELL,100.43,96
834,ORD000829,CANCEL,,,
835,ORD000833,CANCEL,,,
836,ORD000836,LIMIT,BUY,98.16,85
837,ORD000837,LIMIT,BUY,100.13,51
838,ORD000838,LIMIT,SELL,100.18,10
839,ORD000839,LIMIT,BUY,99.46,20
840,ORD000837,CANCEL,,,
841,ORD000838,CANCEL,,,
842,ORD000836,CANCEL,,,
843,ORD000843,LIMIT,BUY,99.16,16
844,ORD000839,CANCEL,,,
845,ORD000845,LIMIT,BUY,100.14,19
846,ORD000832,CANCEL,,,
847,ORD000847,LIMIT,SELL,101.19,34
848,ORD000848,MARKET,BUY,,52
849,ORD000849,LIMIT,BUY,98.25,18
850,ORD000830,CANCEL,,,
851,ORD000851,LIMIT,BUY,100.06,48
852,ORD000843,CANCEL,,,
853,ORD000849,CANCEL,,,
854,ORD000854,MARKET,BUY,,9
855,ORD000851,CANCEL,,,
856,ORD000845,CANCEL,,,
857,ORD000847,CANCEL,,,
858,ORD000858,LIMIT,SELL,101.81,56
859,ORD000859,LIMIT,SELL,100.46,55
860,ORD000858,CANCEL,,,
861,ORD000861,LIMIT,SELL,101.71,5
862,ORD000859,CANCEL,,,
863,ORD000861,CANCEL,,,
864,ORD000864,LIMIT,SELL,100.2,18
865,ORD000864,CANCEL,,,
866,ORD000866,LIMIT,BUY,99.95,46
867,ORD000866,CANCEL,,,
868,ORD000868,LIMIT,SELL,99.95,41
869,ORD000868,CANCEL,,,
870,ORD000870,LIMIT,SELL,101.98,68
871,ORD000870,CANCEL,,,
872,ORD000872,LIMIT,BUY,98.6,69
873,ORD000873,LIMIT,BUY,100.37,74
874,ORD000874,LIMIT,SELL,101.6,23
875,ORD000874,CANCEL,,,
876,ORD000873,CANCEL,,,
877,ORD000877,LIMIT,BUY,98.88,73
878,ORD000872,CANCEL,,,
879,ORD000879,LIMIT,SELL,99.94,5
880,ORD000877,CANCEL,,,
881,ORD000879,CANCEL,,,
882,ORD000882,LIMIT,BUY,99.54,17
883,ORD000882,CANCEL,,,
884,ORD000884,LIMIT,SELL,99.87,91
885,ORD000885,LIMIT,BUY,100.15,10
886,ORD000884,CANCEL,,,
887,ORD000887,LIMIT,SELL,99.84,21
888,ORD000888,LIMIT,SELL,101.9,84
889,ORD000888,CANCEL,,,
890,ORD000887,CANCEL,,,
891,ORD000891,LIMIT,SELL,101.32,90
892,ORD000892,LIMIT,SELL,101.43,73
893,ORD000892,CANCEL,,,
894,ORD000894,LIMIT,BUY,98.26,64
895,ORD000891,CANCEL,,,
896,ORD000894,CANCEL,,,
897,ORD000897,LIMIT,BUY,99.68,94
898,ORD000898,MARKET,SELL,,27
899,ORD000897,CANCEL,,,
900,ORD000900,LIMIT,BUY,98.12,57
901,ORD000901,LIMIT,BUY,99.23,49
902,ORD000901,CANCEL,,,
903,ORD000900,CANCEL,,,
904,ORD000904,LIMIT,BUY,98.18,5
905,ORD000904,CANCEL,,,
906,ORD000906,LIMIT,BUY,98.43,49
907,ORD000906,CANCEL,,,
908,ORD000908,LIMIT,BUY,100.46,62
909,ORD000909,LIMIT,SELL,99.91,56
910,ORD000908,CANCEL,,,
911,ORD000911,LIMIT,BUY,99.39,94
912,ORD000911,CANCEL,,,
913,ORD000913,MARKET,BUY,,74
914,ORD000914,LIMIT,SELL,100.4,55
915,ORD000914,CANCEL,,,
916,ORD000916,LIMIT,BUY,99.6,11
917,ORD000916,CANCEL,,,
918,ORD000918,LIMIT,SELL,101.74,34
919,ORD000918,CANCEL,,,
920,ORD000920,LIMIT,SELL,100.61,34
921,ORD000920,CANCEL,,,
922,ORD000922,LIMIT,SELL,99.88,90
923,ORD000922,CANCEL,,,
924,ORD000924,LIMIT,SELL,100.97,71
925,ORD000924,CANCEL,,,
926,ORD000926,LIMIT,SELL,101.22,61
927,ORD000926,CANCEL,,,
928,ORD000928,LIMIT,BUY,100.13,5
929,ORD000928,CANCEL,,,
930,ORD000930,LIMIT,SELL,101.96,28
931,ORD000931,MARKET,BUY,,11
932,ORD000932,LIMIT,SELL,101.56,19
933,ORD000933,LIMIT,SELL,101.32,9
934,ORD000933,CANCEL,,,
935,ORD000932,CANCEL,,,
936,ORD000936,LIMIT,SELL,99.53,90
937,ORD000936,CANCEL,,,
938,ORD000930,CANCEL,,,
939,ORD000939,LIMIT,BUY,99.41,13
940,ORD000940,LIMIT,SELL,100.16,84
941,ORD000940,CANCEL,,,
942,ORD000939,CANCEL,,,
943,ORD000943,MARKET,SELL,,43
944,ORD000944,LIMIT,BUY,100.3,48
945,ORD000944,CANCEL,,,
946,ORD000946,LIMIT,SELL,101.21,30
947,ORD000946,CANCEL,,,
948,ORD000948,LIMIT,SELL,100.54,83
949,ORD000948,CANCEL,,,
950,ORD000950,LIMIT,SELL,101.4,48
951,ORD000951,LIMIT,BUY,99.77,52
952,ORD000950,CANCEL,,,
953,ORD000951,CANCEL,,,
954,ORD000954,MARKET,BUY,,7
955,ORD000955,LIMIT,BUY,100.06,65
956,ORD000955,CANCEL,,,
957,ORD000957,LIMIT,BUY,99.49,23
958,ORD000958,LIMIT,SELL,100.37,21
959,ORD000959,LIMIT,SELL,101.22,37
960,ORD000957,CANCEL,,,
961,ORD000958,CANCEL,,,
962,ORD000962,LIMIT,BUY,98.67,53
963,ORD000959,CANCEL,,,
964,ORD000962,CANCEL,,,
965,ORD000965,LIMIT,BUY,99.52,40
966,ORD000966,LIMIT,SELL,100.44,45
967,ORD000965,CANCEL,,,
968,ORD000966,CANCEL,,,
969,ORD000969,LIMIT,BUY,99.66,48
970,ORD000969,CANCEL,,,
971,ORD000971,LIMIT,BUY,98.84,36
972,ORD000971,CANCEL,,,
973,ORD000973,LIMIT,SELL,100.79,31
974,ORD000974,LIMIT,SELL,101.2,93
975,ORD000974,CANCEL,,,
976,ORD000976,LIMIT,SELL,100.51,95
977,ORD000973,CANCEL,,,
978,ORD000976,CANCEL,,,
979,ORD000979,LIMIT,SELL,101.18,65
980,ORD000979,CANCEL,,,
981,ORD000981,LIMIT,BUY,99.18,95
982,ORD000981,CANCEL,,,
983,ORD000983,LIMIT,SELL,100.06,29
984,ORD000984,LIMIT,SELL,101.72,48
985,ORD000984,CANCEL,,,
986,ORD000983,CANCEL,,,
987,ORD000987,LIMIT,BUY,98.49,16
988,ORD000988,LIMIT,SELL,100.53,20
989,ORD000987,CANCEL,,,
990,ORD000988,CANCEL,,,
991,ORD000991,LIMIT,BUY,99.22,81
992,ORD000992,LIMIT,SELL,99.51,36
993,ORD000991,CANCEL,,,
994,ORD000992,CANCEL,,,
995,ORD000995,LIMIT,BUY,99.08,55
996,ORD000995,CANCEL,,,
997,ORD000997,LIMIT,BUY,99.83,2
998,ORD000998,MARKET,BUY,,1
999,ORD000997,CANCEL,,,
1000,ORD001000,LIMIT,SELL,99.76,65
1001,ORD001000,CANCEL,,,
1002,ORD001002,LIMIT,BUY,98.73,94
1003,ORD001002,CANCEL,,,
1004,ORD001004,LIMIT,BUY,100.25,46
1005,ORD001005,LIMIT,BUY,100.3,52
1006,ORD001004,CANCEL,,,
1007,ORD001007,LIMIT,BUY,98.05,65
1008,ORD001007,CANCEL,,,
1009,ORD001009,LIMIT,BUY,99.6,99
1010,ORD001005,CANCEL,,,
1011,ORD001009,CANCEL,,,
1012,ORD001012,MARKET,BUY,,15
1013,ORD001013,LIMIT,SELL,100.13,90
1014,ORD001013,CANCEL,,,
1015,ORD001015,LIMIT,BUY,98.67,78
1016,ORD001016,LIMIT,SELL,99.76,93
1017,ORD001016,CANCEL,,,
1018,ORD001015,CANCEL,,,
1019,ORD001019,LIMIT,BUY,100.08,26
1020,ORD001019,CANCEL,,,
1021,ORD001021,LIMIT,BUY,100.28,89
1022,ORD001022,LIMIT,SELL,99.53,12
1023,ORD001023,LIMIT,SELL,99.73,66
1024,ORD001021,CANCEL,,,
1025,ORD001025,LIMIT,BUY,100.44,34
1026,ORD001025,CANCEL,,,
1027,ORD001027,LIMIT,BUY,98.9,87
1028,ORD001027,CANCEL,,,
1029,ORD001029,MARKET,BUY,,18
1030,ORD001030,LIMIT,BUY,100.24,80
1031,ORD001030,CANCEL,,,
1032,ORD001032,LIMIT,SELL,100.5,59
1033,ORD001032,CANCEL,,,
1034,ORD001034,LIMIT,SELL,101.12,22
1035,ORD001034,CANCEL,,,
1036,ORD001036,LIMIT,BUY,100.28,62
1037,ORD001037,LIMIT,SELL,100.45,46
1038,ORD001036,CANCEL,,,
1039,ORD001037,CANCEL,,,
1040,ORD001040,LIMIT,SELL,99.66,84
1041,ORD001040,CANCEL,,,
1042,ORD001042,LIMIT,SELL,101.22,80
1043,ORD001042,CANCEL,,,
1044,ORD001044,LIMIT,SELL,101.57,79
1045,ORD001044,CANCEL,,,
1046,ORD001046,LIMIT,SELL,101.67,10
1047,ORD001047,LIMIT,SELL,101.93,7
1048,ORD001047,CANCEL,,,
1049,ORD001046,CANCEL,,,
1050,ORD001050,LIMIT,SELL,100.62,64
1051,ORD001050,CANCEL,,,
1052,ORD001052,LIMIT,BUY,99.03,72
1053,ORD001052,CANCEL,,,
1054,ORD001054,LIMIT,SELL,100.91,84
1055,ORD001054,CANCEL,,,
1056,ORD001056,LIMIT,BUY,100.11,43
1057,ORD001056,CANCEL,,,
1058,ORD001058,LIMIT,SELL,99.79,98
1059,ORD001058,CANCEL,,,
1060,ORD001060,LIMIT,SELL,100.43,14
1061,ORD001060,CANCEL,,,
1062,ORD001062,LIMIT,SELL,101.03,25
1063,ORD001062,CANCEL,,,
1064,ORD001064,LIMIT,BUY,98.27,54
1065,ORD001064,CANCEL,,,
1066,ORD001066,LIMIT,SELL,100.97,65
1067,ORD001066,CANCEL,,,
1068,ORD001068,LIMIT,BUY,99.08,75
1069,ORD001068,CANCEL,,,
1070,ORD001070,LIMIT,BUY,98.32,50
1071,ORD001070,CANCEL,,,
1072,ORD001072,LIMIT,SELL,101.02,89
1073,ORD001073,LIMIT,SELL,100.36,38
1074,ORD001072,CANCEL,,,
1075,ORD001073,CANCEL,,,
1076,ORD001076,LIMIT,SELL,101.84,81
1077,ORD001076,CANCEL,,,
1078,ORD001078,LIMIT,SELL,101.8,17
1079,ORD001079,LIMIT,BUY,99.74,42
1080,ORD001080,LIMIT,SELL,100.96,86
1081,ORD001081,LIMIT,SELL,100.56,2
1082,ORD001078,CANCEL,,,
1083,ORD001079,CANCEL,,,
1084,ORD001080,CANCEL,,,
1085,ORD001081,CANCEL,,,
1086,ORD001086,LIMIT,SELL,99.66,38
1087,ORD001086,CANCEL,,,
1088,ORD001088,LIMIT,SELL,101.67,95
1089,ORD001088,CANCEL,,,
1090,ORD001090,LIMIT,SELL,101.46,90
1091,ORD001090,CANCEL,,,
1092,ORD001092,LIMIT,SELL,101.47,88
1093,ORD001092,CANCEL,,,
1094,ORD001094,LIMIT,SELL,101.67,57
1095,ORD001095,LIMIT,SELL,100.87,78
1096,ORD001094,CANCEL,,,
1097,ORD001095,CANCEL,,,
1098,ORD001098,LIMIT,BUY,98.43,66
1099,ORD001098,CANCEL,,,
1100,ORD001100,LIMIT,SELL,100.96,33
1101,ORD001100,CANCEL,,,
1102,ORD001102,MARKET,BUY,,42
1103,ORD001103,LIMIT,SELL,100.93,46
1104,ORD001103,CANCEL,,,
1105,ORD001105,LIMIT,BUY,99.97,21
1106,ORD001105,CANCEL,,,
1107,ORD001107,LIMIT,BUY,99.66,43
1108,ORD001107,CANCEL,,,
1109,ORD001109,LIMIT,SELL,101.56,84
1110,ORD001109,CANCEL,,,
1111,ORD001111,LIMIT,BUY,99.71,42
1112,ORD001111,CANCEL,,,
1113,ORD001113,MARKET,SELL,,67
1114,ORD001114,LIMIT,SELL,100.77,63
1115,ORD001114,CANCEL,,,
1116,ORD001116,LIMIT,BUY,98.42,99
1117,ORD001116,CANCEL,,,
1118,ORD001118,LIMIT,BUY,99.93,88
1119,ORD001118,CANCEL,,,
1120,ORD001120,LIMIT,SELL,101.85,96
1121,ORD001120,CANCEL,,,
1122,ORD001122,MARKET,SELL,,10
1123,ORD001123,LIMIT,SELL,100.94,30
1124,ORD001124,LIMIT,SELL,101.08,56
1125,ORD001124,CANCEL,,,
1126,ORD001123,CANCEL,,,
1127,ORD001127,LIMIT,BUY,99.46,90
1128,ORD001128,LIMIT,SELL,99.77,88
1129,ORD001127,CANCEL,,,
1130,ORD001128,CANCEL,,,
1131,ORD001131,LIMIT,BUY,99.33,18
1132,ORD001132,LIMIT,SELL,99.86,87
1133,ORD001133,LIMIT,SELL,99.53,72
1134,ORD001131,CANCEL,,,
1135,ORD001133,CANCEL,,,
1136,ORD001132,CANCEL,,,
1137,ORD001137,LIMIT,SELL,101.76,66
1138,ORD001137,CANCEL,,,
1139,ORD001139,LIMIT,SELL,99.95,73
1140,ORD001140,LIMIT,SELL,99.68,86
1141,ORD001139,CANCEL,,,
1142,ORD001140,CANCEL,,,
1143,ORD001143,LIMIT,SELL,101.14,13
1144,ORD001143,CANCEL,,,
1145,ORD001145,LIMIT,SELL,100.32,85
1146,ORD001145,CANCEL,,,
1147,ORD001147,LIMIT,SELL,101.9,22
1148,ORD001147,CANCEL,,,
1149,ORD001149,LIMIT,SELL,100.4,87
1150,ORD001150,LIMIT,SELL,100.4,40
1151,ORD001149,CANCEL,,,
1152,ORD001150,CANCEL,,,
1153,ORD001153,LIMIT,BUY,98.49,94
1154,ORD001154,LIMIT,BUY,100.23,65
1155,ORD001154,CANCEL,,,
1156,ORD001156,LIMIT,BUY,99.38,70
1157,ORD001157,LIMIT,SELL,99.87,51
1158,ORD001157,CANCEL,,,
1159,ORD001159,LIMIT,SELL,100.75,12
1160,ORD001159,CANCEL,,,
1161,ORD001153,CANCEL,,,
1162,ORD001162,LIMIT,BUY,98.35,21
1163,ORD001156,CANCEL,,,
1164,ORD001164,LIMIT,SELL,99.6,98
1165,ORD001162,CANCEL,,,
1166,ORD001164,CANCEL,,,
1167,ORD001167,LIMIT,BUY,99.98,50
1168,ORD001167,CANCEL,,,
1169,ORD001169,LIMIT,BUY,98.81,91
1170,ORD001170,LIMIT,SELL,100.16,70
1171,ORD001170,CANCEL,,,
1172,ORD001169,CANCEL,,,
1173,ORD001173,LIMIT,BUY,98.94,29
1174,ORD001173,CANCEL,,,
1175,ORD001175,LIMIT,SELL,100.71,78
1176,ORD001175,CANCEL,,,
1177,ORD001177,LIMIT,BUY,99.61,28
1178,ORD001177,CANCEL,,,
1179,ORD001179,LIMIT,BUY,99.04,43
1180,ORD001180,LIMIT,SELL,100.7,76
1181,ORD001180,CANCEL,,,
1182,ORD001179,CANCEL,,,
1183,ORD001183,LIMIT,BUY,99.28,74
1184,ORD001183,CANCEL,,,
1185,ORD001185,LIMIT,BUY,99.01,73
1186,ORD001185,CANCEL,,,
1187,ORD001187,LIMIT,BUY,100.48,62
1188,ORD001187,CANCEL,,,
1189,ORD001189,LIMIT,BUY,99.28,22
1190,ORD001190,LIMIT,SELL,100.99,9
1191,ORD001190,CANCEL,,,
1192,ORD001189,CANCEL,,,
1193,ORD001193,LIMIT,SELL,101.01,23
1194,ORD001193,CANCEL,,,
1195,ORD001195,LIMIT,BUY,99.65,78
1196,ORD001195,CANCEL,,,
1197,ORD001197,LIMIT,SELL,100.43,6
1198,ORD001197,CANCEL,,,
1199,ORD001199,LIMIT,SELL,100.45,76
1200,ORD001200,LIMIT,BUY,98.64,99
1201,ORD001199,CANCEL,,,
1202,ORD001200,CANCEL,,,
1203,ORD001203,LIMIT,BUY,99.97,74
1204,ORD001203,CANCEL,,,
1205,ORD001205,LIMIT,BUY,98.79,47
1206,ORD001205,CANCEL,,,
1207,ORD001207,LIMIT,SELL,100.84,73
1208,ORD001207,CANCEL,,,
1209,ORD001209,LIMIT,SELL,100.53,72
1210,ORD001209,CANCEL,,,
1211,ORD001211,LIMIT,SELL,100.27,45
1212,ORD001212,LIMIT,SELL,101.64,85
1213,ORD001211,CANCEL,,,
1214,ORD001212,CANCEL,,,
1215,ORD001215,LIMIT,SELL,101.5,79
1216,ORD001215,CANCEL,,,
1217,ORD001217,LIMIT,BUY,100.06,61
1218,ORD001218,LIMIT,SELL,100.16,48
1219,ORD001217,CANCEL,,,
1220,ORD001220,LIMIT,SELL,100.8,92
1221,ORD001221,LIMIT,BUY,100.05,82
1222,ORD001218,CANCEL,,,
1223,ORD001221,CANCEL,,,
1224,ORD001220,CANCEL,,,
1225,ORD001225,LIMIT,BUY,99.64,21
1226,ORD001225,CANCEL,,,
1227,ORD001227,LIMIT,SELL,100.51,26
1228,ORD001227,CANCEL,,,
1229,ORD001229,LIMIT,SELL,100.9,75
1230,ORD001229,CANCEL,,,
1231,ORD001231,LIMIT,BUY,99.01,1
1232,ORD001231,CANCEL,,,
1233,ORD001233,LIMIT,BUY,98.85,15
1234,ORD001234,LIMIT,SELL,101.53,74
1235,ORD001234,CANCEL,,,
1236,ORD001236,LIMIT,SELL,101.39,100
1237,ORD001236,CANCEL,,,
1238,ORD001238,LIMIT,BUY,98.64,49
1239,ORD001233,CANCEL,,,
1240,ORD001238,CANCEL,,,
1241,ORD001241,LIMIT,SELL,100.79,2
1242,ORD001242,LIMIT,SELL,99.73,87
1243,ORD001243,LIMIT,SELL,101.83,61
1244,ORD001241,CANCEL,,,
1245,ORD001245,LIMIT,SELL,101.37,25
1246,ORD001242,CANCEL,,,
1247,ORD001243,CANCEL,,,
1248,ORD001248,LIMIT,BUY,100.09,80
1249,ORD001245,CANCEL,,,
1250,ORD001248,CANCEL,,,
1251,ORD001251,LIMIT,SELL,101.41,70
1252,ORD001252,LIMIT,SELL,100.29,74
1253,ORD001253,LIMIT,SELL,101.41,66
1254,ORD001251,CANCEL,,,
1255,ORD001255,LIMIT,BUY,100.0,62
1256,ORD001256,LIMIT,BUY,98.98,88
1257,ORD001257,LIMIT,SELL,101.25,59
1258,ORD001252,CANCEL,,,
1259,ORD001255,CANCEL,,,
1260,ORD001253,CANCEL,,,
1261,ORD001257,CANCEL,,,
1262,ORD001256,CANCEL,,,
1263,ORD001263,LIMIT,SELL,100.36,24
1264,ORD001263,CANCEL,,,
1265,ORD001265,LIMIT,SELL,100.5,58
1266,ORD001265,CANCEL,,,
1267,ORD001267,LIMIT,BUY,99.8,31
1268,ORD001267,CANCEL,,,
1269,ORD001269,LIMIT,BUY,98.02,54
1270,ORD001269,CANCEL,,,
1271,ORD001271,LIMIT,SELL,101.65,7
1272,ORD001271,CANCEL,,,
1273,ORD001273,LIMIT,SELL,101.07,58
1274,ORD001274,LIMIT,SELL,100.9,33
1275,ORD001274,CANCEL,,,
1276,ORD001273,CANCEL,,,
1277,ORD001277,LIMIT,BUY,98.71,42
1278,ORD001277,CANCEL,,,
1279,ORD001279,LIMIT,SELL,100.45,37
1280,ORD001279,CANCEL,,,
1281,ORD001281,LIMIT,SELL,101.03,52
1282,ORD001282,LIMIT,BUY,98.86,41
1283,ORD001282,CANCEL,,,
1284,ORD001284,LIMIT,SELL,100.61,47
1285,ORD001285,LIMIT,SELL,99.96,3
1286,ORD001281,CANCEL,,,
1287,ORD001284,CANCEL,,,
1288,ORD001285,CANCEL,,,
1289,ORD001289,LIMIT,BUY,99.18,7
1290,ORD001289,CANCEL,,,
1291,ORD001291,LIMIT,BUY,99.55,11
1292,ORD001291,CANCEL,,,
1293,ORD001293,LIMIT,BUY,99.11,17
1294,ORD001293,CANCEL,,,
1295,ORD001295,LIMIT,SELL,100.31,61
1296,ORD001295,CANCEL,,,
1297,ORD001297,LIMIT,BUY,99.74,23
1298,ORD001297,CANCEL,,,
1299,ORD001299,LIMIT,SELL,101.1,40
1300,ORD001300,LIMIT,SELL,101.51,57
1301,ORD001300,CANCEL,,,
1302,ORD001299,CANCEL,,,
1303,ORD001303,LIMIT,BUY,99.17,2
1304,ORD001303,CANCEL,,,
1305,ORD001305,LIMIT,SELL,101.41,38
1306,ORD001305,CANCEL,,,
1307,ORD001307,LIMIT,BUY,99.4,51
1308,ORD001307,CANCEL,,,
1309,ORD001309,LIMIT,BUY,99.06,31
1310,ORD001309,CANCEL,,,
1311,ORD001311,LIMIT,SELL,101.63,24
1312,ORD001311,CANCEL,,,
1313,ORD001313,LIMIT,SELL,101.06,25
1314,ORD001313,CANCEL,,,
1315,ORD001315,LIMIT,BUY,98.26,35
1316,ORD001315,CANCEL,,,
1317,ORD001317,LIMIT,BUY,98.04,28
1318,ORD001317,CANCEL,,,
1319,ORD001319,LIMIT,SELL,100.66,5
1320,ORD001319,CANCEL,,,
1321,ORD001321,LIMIT,SELL,100.68,25
1322,ORD001322,LIMIT,SELL,101.57,16
1323,ORD001323,LIMIT,BUY,100.44,32
1324,ORD001324,LIMIT,BUY,99.84,13
1325,ORD001322,CANCEL,,,
1326,ORD001324,CANCEL,,,
1327,ORD001327,LIMIT,SELL,101.32,96
1328,ORD001328,LIMIT,BUY,99.6,26
1329,ORD001321,CANCEL,,,
1330,ORD001330,LIMIT,BUY,98.59,56
1331,ORD001327,CANCEL,,,
1332,ORD001332,LIMIT,BUY,98.61,6
1333,ORD001332,CANCEL,,,
1334,ORD001323,CANCEL,,,
1335,ORD001328,CANCEL,,,
1336,ORD001330,CANCEL,,,
1337,ORD001337,LIMIT,SELL,101.99,81
1338,ORD001337,CANCEL,,,
1339,ORD001339,LIMIT,BUY,98.58,72
1340,ORD001340,LIMIT,SELL,100.6,25
1341,ORD001340,CANCEL,,,
1342,ORD001339,CANCEL,,,
1343,ORD001343,LIMIT,BUY,99.09,38
1344,ORD001343,CANCEL,,,
